Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681448277.6824448,[-1.52027958],[0.24748737],[0.00077133],[0.00077133],-1.2157857002845622,0.19842786208853308,0.9378072785534447,0.33516136415655756
1681448277.73734,[-0.32703689],[-0.94575532],[-0.002314],[-0.00077133],-0.26294339910792186,-0.7570422192259055,0.9313618677042801,0.33838406958113987
1681448277.792528,[-0.06187184],[-0.68059028],[-0.002314],[-0.00385667],-0.050811364751957536,-0.5466620382951402,0.9281391622796978,0.33838406958113987
1681448277.8474743,[-0.06187184],[-0.68059028],[1.08420217e-19],[0.00154267],-0.04949747468305841,-0.5435962948010422,0.9249164568551155,0.33193865873197526
1681448277.902416,[-0.06187184],[-0.68059028],[-0.002314],[-0.002314],-0.050811364751957536,-0.5457861115825408,0.9249164568551155,0.32871595330739295
1681448277.9570713,[-0.06187184],[-0.68059028],[-0.00154267],[1.08420217e-19],-0.050373401395657824,-0.5444722215136416,0.9249164568551155,0.32549324788281064
1681448278.0124068,[-0.06187184],[-0.68059028],[0.],[-0.],-0.04949747468305841,-0.5444722215136416,0.9249164568551155,0.33193865873197526
1681448278.066449,[-0.06187184],[-0.68059028],[-0.002314],[0.00077133],-0.050811364751957536,-0.5440342581573419,0.9249164568551155,0.33193865873197526
1681448278.1212273,[-0.06187184],[-0.68059028],[0.00077133],[0.00077133],-0.0490595113267587,-0.5440342581573419,0.918471046005951,0.32549324788281064
1681448278.1759603,[-0.06187184],[-0.68059028],[0.00154267],[0.00154267],-0.04862154797045899,-0.5435962948010422,0.9152483405813686,0.32227054245822845
1681448278.2307036,[-0.06187184],[-0.68059028],[-0.00077133],[-0.002314],-0.04993543803935812,-0.5457861115825408,0.9152483405813686,0.33193865873197526
1681448278.2853851,[-0.06187184],[-0.68059028],[0.004628],[0.00154267],-0.04686969454526016,-0.5435962948010422,0.9152483405813686,0.33193865873197526
1681448278.339787,[-0.06187184],[-0.68059028],[-0.00077133],[0.002314],-0.04993543803935812,-0.5431583314447425,0.9152483405813686,0.32549324788281064
1681448278.3943162,[-0.06187184],[-0.68059028],[0.00154267],[0.004628],-0.04862154797045899,-0.5418444413758433,0.9152483405813686,0.32549324788281064
1681448278.4492412,[-0.06187184],[-0.68059028],[-0.00077133],[0.002314],-0.04993543803935812,-0.5431583314447425,0.9152483405813686,0.33193865873197526
1681448278.5039346,[-0.06187184],[-0.68059028],[-0.00385667],[-0.00077133],-0.05168729146455695,-0.5449101848699414,0.9120256351567865,0.33516136415655756
1681448278.5589576,[-0.06187184],[-0.68059028],[0.00077133],[-0.00077133],-0.0490595113267587,-0.5449101848699414,0.9152483405813686,0.33838406958113987
1681448278.6135037,[-0.06187184],[-0.68059028],[-0.00077133],[0.00077133],-0.04993543803935812,-0.5440342581573419,0.9152483405813686,0.33193865873197526
1681448278.6680243,[-0.06187184],[-0.68059028],[-0.00077133],[0.002314],-0.04993543803935812,-0.5431583314447425,0.9120256351567865,0.32549324788281064
1681448278.7261071,[-0.06187184],[-0.68059028],[2.16840434e-19],[0.00308534],-0.04949747468305841,-0.5427203680884428,0.9120256351567865,0.32549324788281064
1681448278.7876015,[-0.06187184],[-0.68059028],[0.],[-0.],-0.04949747468305841,-0.5444722215136416,0.9088029297322041,0.33516136415655756
1681448278.845548,[-0.06187184],[-0.68059028],[-0.00385667],[0.00077133],-0.05168729146455695,-0.5440342581573419,0.9055802243076219,0.33193865873197526
1681448278.9035065,[-0.06187184],[-0.68059028],[-0.00154267],[0.00154267],-0.050373401395657824,-0.5435962948010422,0.895912108033875,0.32227054245822845
1681448278.9606981,[-0.06187184],[-0.68059028],[0.00077133],[0.00385667],-0.0490595113267587,-0.5422824047321431,0.8926894026092926,0.32227054245822845
1681448279.0180564,[-0.06187184],[-0.68059028],[-0.00077133],[-0.00077133],-0.04993543803935812,-0.5449101848699414,0.8830212863355458,0.33193865873197526
1681448279.0759604,[-0.06187184],[-0.68059028],[-0.00077133],[-0.00539934],-0.04993543803935812,-0.5475379650077395,0.8765758754863813,0.33193865873197526
1681448279.1329226,[-0.06187184],[-0.68059028],[0.00077133],[0.002314],-0.0490595113267587,-0.5431583314447425,0.8669077592126344,0.32227054245822845
1681448279.1897511,[-0.06187184],[-0.68059028],[1.08420217e-19],[0.00154267],-0.04949747468305841,-0.5435962948010422,0.8572396429388875,0.31904783703364614
1681448279.2493007,[-0.06187184],[-0.68059028],[0.004628],[-4.33680869e-19],-0.04686969454526016,-0.5444722215136416,0.8540169375143053,0.33193865873197526
1681448279.3084493,[-0.06187184],[-0.68059028],[-0.00077133],[0.00077133],-0.04993543803935812,-0.5440342581573419,0.8443488212405584,0.34160677500572206
1681448279.367153,[-0.06187184],[-0.68059028],[-0.00154267],[-0.00308534],-0.050373401395657824,-0.5462240749388404,0.8346807049668116,0.34160677500572206
1681448279.4255383,[-0.06187184],[-0.68059028],[1.08420217e-19],[0.00154267],-0.04949747468305841,-0.5435962948010422,0.8314579995422293,0.33193865873197526
1681448279.4821496,[-0.06187184],[-0.68059028],[-0.00154267],[-0.00154267],-0.050373401395657824,-0.545348148226241,0.8314579995422293,0.32549324788281064
1681448279.54105,[-0.06187184],[-0.68059028],[0.00077133],[-0.002314],-0.0490595113267587,-0.5457861115825408,0.828235294117647,0.32871595330739295
1681448279.60063,[-0.06187184],[-0.68059028],[1.08420217e-19],[0.00154267],-0.04949747468305841,-0.5435962948010422,0.8217898832684825,0.33516136415655756
1681448279.6607704,[-0.06187184],[-0.68059028],[0.],[-0.],-0.04949747468305841,-0.5444722215136416,0.8217898832684825,0.33516136415655756
1681448279.7191231,[-0.06187184],[-0.68059028],[0.002314],[0.00385667],-0.04818358461415928,-0.5422824047321431,0.8217898832684825,0.32871595330739295
1681448279.7786012,[-0.06187184],[-0.68059028],[-0.00077133],[-0.00385667],-0.04993543803935812,-0.5466620382951402,0.8250125886930647,0.32871595330739295
1681448279.8389392,[-0.06187184],[-0.68059028],[0.00154267],[0.00154267],-0.04862154797045899,-0.5435962948010422,0.8217898832684825,0.33516136415655756
1681448279.897959,[-0.06187184],[-0.68059028],[-0.00154267],[0.00154267],-0.050373401395657824,-0.5435962948010422,0.8217898832684825,0.33516136415655756
1681448279.957869,[-0.06187184],[-0.68059028],[0.00154267],[-0.00154267],-0.04862154797045899,-0.545348148226241,0.8217898832684825,0.32871595330739295
1681448280.0178127,[-0.06187184],[-0.68059028],[-0.00077133],[0.002314],-0.04993543803935812,-0.5431583314447425,0.8185671778439001,0.33193865873197526
1681448280.0774438,[-0.06187184],[-0.68059028],[-0.002314],[-0.00077133],-0.050811364751957536,-0.5449101848699414,0.8217898832684825,0.33516136415655756
1681448280.1358938,[-0.06187184],[-0.68059028],[0.00154267],[0.00154267],-0.04862154797045899,-0.5435962948010422,0.8185671778439001,0.33516136415655756
1681448280.194884,[-0.06187184],[-0.68059028],[-0.00385667],[0.00077133],-0.05168729146455695,-0.5440342581573419,0.8185671778439001,0.32871595330739295
1681448280.254327,[-0.06187184],[-0.68059028],[-0.00308534],[-0.00308534],-0.05124932810825724,-0.5462240749388404,0.8185671778439001,0.33193865873197526
1681448280.3133986,[-0.06187184],[-0.68059028],[0.00385667],[0.00385667],-0.047307657901559864,-0.5422824047321431,0.8217898832684825,0.33838406958113987
1681448280.372869,[-0.06187184],[-0.68059028],[0.00077133],[0.00077133],-0.0490595113267587,-0.5440342581573419,0.8185671778439001,0.33516136415655756
1681448280.4338746,[-0.06187184],[-0.68059028],[0.00154267],[0.00154267],-0.04862154797045899,-0.5435962948010422,0.8185671778439001,0.32871595330739295
1681448280.4916148,[-0.06187184],[-0.68059028],[-0.00077133],[0.00077133],-0.04993543803935812,-0.5440342581573419,0.8121217669947356,0.32871595330739295
1681448280.5514154,[-0.06187184],[-0.68059028],[-0.00154267],[0.00154267],-0.050373401395657824,-0.5435962948010422,0.8056763561455711,0.33838406958113987
1681448280.611004,[-0.06187184],[-0.68059028],[0.00308534],[0.00308534],-0.047745621257859576,-0.5427203680884428,0.8056763561455711,0.33838406958113987
1681448280.671599,[-0.06187184],[-0.68059028],[-0.00385667],[-0.002314],-0.05168729146455695,-0.5457861115825408,0.8056763561455711,0.33193865873197526
1681448280.7306058,[-0.06187184],[-0.68059028],[1.08420217e-19],[0.00154267],-0.04949747468305841,-0.5435962948010422,0.8056763561455711,0.32549324788281064
1681448280.7890935,[-0.06187184],[-0.68059028],[-0.00154267],[0.00154267],-0.050373401395657824,-0.5435962948010422,0.8024536507209887,0.32549324788281064
1681448280.8489733,[-0.06187184],[-0.68059028],[-0.00154267],[1.08420217e-19],-0.050373401395657824,-0.5444722215136416,0.7992309452964065,0.33516136415655756
1681448280.9086251,[-0.06187184],[-0.68059028],[0.],[-0.],-0.04949747468305841,-0.5444722215136416,0.7927855344472419,0.33193865873197526
1681448280.9671118,[-0.06187184],[-0.68059028],[0.00154267],[-1.08420217e-19],-0.04862154797045899,-0.5444722215136416,0.7863401235980773,0.32227054245822845
1681448281.025979,[-0.06187184],[-0.68059028],[-2.16840434e-19],[-0.00308534],-0.04949747468305841,-0.5462240749388404,0.783117418173495,0.32549324788281064
1681448281.084669,[-0.06187184],[-0.68059028],[0.00077133],[0.00077133],-0.0490595113267587,-0.5440342581573419,0.7766720073243305,0.33516136415655756
1681448281.1441703,[-0.06187184],[-0.68059028],[1.08420217e-19],[0.00154267],-0.04949747468305841,-0.5435962948010422,0.7702265964751659,0.33193865873197526
1681448281.2042007,[-0.06187184],[-0.68059028],[0.002314],[0.002314],-0.04818358461415928,-0.5431583314447425,0.7637811856260013,0.32227054245822845
1681448281.2631238,[-0.06187184],[-0.68059028],[-0.00077133],[-0.00077133],-0.04993543803935812,-0.5449101848699414,0.7637811856260013,0.32549324788281064
1681448281.321492,[-0.06187184],[-0.68059028],[0.00077133],[0.00077133],-0.0490595113267587,-0.5440342581573419,0.760558480201419,0.32871595330739295
1681448281.3794677,[-0.06187184],[-0.68059028],[-0.00154267],[0.00154267],-0.050373401395657824,-0.5435962948010422,0.7637811856260013,0.32871595330739295
1681448281.4380746,[-0.06187184],[-0.68059028],[-0.00385667],[0.00077133],-0.05168729146455695,-0.5440342581573419,0.7573357747768368,0.32227054245822845
1681448281.4969165,[-0.06187184],[-0.68059028],[0.],[-0.],-0.04949747468305841,-0.5444722215136416,0.7508903639276722,0.32227054245822845
1681448281.556126,[-0.06187184],[-0.68059028],[0.00308534],[-2.16840434e-19],-0.047745621257859576,-0.5444722215136416,0.7476676585030899,0.31582513160906384
1681448281.615455,[-0.06187184],[-0.68059028],[0.00077133],[0.00077133],-0.0490595113267587,-0.5440342581573419,0.7476676585030899,0.33838406958113987
1681448281.6753106,[-0.06187184],[-0.68059028],[-1.08420217e-19],[-0.00154267],-0.04949747468305841,-0.545348148226241,0.7444449530785077,0.33516136415655756
1681448281.7339623,[-0.06187184],[-0.68059028],[-2.16840434e-19],[-0.00308534],-0.04949747468305841,-0.5462240749388404,0.737999542229343,0.32871595330739295
1681448281.7938838,[-0.06187184],[-0.68059028],[0.004628],[0.01079867],-0.04686969454526016,-0.5383407345254457,0.7315541313801784,0.31904783703364614
1681448281.8561532,[-0.06187184],[-0.68059028],[-0.00771334],[-0.004628],-0.05387710824605549,-0.5471000016514399,0.7283314259555962,0.32227054245822845
1681448281.9176123,[-0.06187184],[-0.68059028],[-0.00539934],[-0.01002734],-0.05256321817715637,-0.5501657451455378,0.7218860151064316,0.32871595330739295
1681448281.9760206,[-0.06187184],[-0.68059028],[0.01002734],[0.01928335],-0.0438039510511622,-0.5335231376061489,0.715440604257267,0.33838406958113987
1681448282.0342262,[-0.06187184],[-0.68059028],[-0.10181607],[-0.09873073],-0.10730863771461992,-0.6005315311200042,0.715440604257267,0.33838406958113987
1681448282.0925817,[-0.06187184],[-0.68059028],[-0.006942],[-0.00848467],-0.053439144889755784,-0.5492898184329384,0.715440604257267,0.32871595330739295
1681448282.1520712,[-0.06187184],[-0.68059028],[0.00385667],[0.00848467],-0.047307657901559864,-0.5396546245943448,0.7122178988326848,0.32871595330739295
1681448282.212133,[-0.06187184],[-0.68059028],[-0.00154267],[-0.004628],-0.050373401395657824,-0.5471000016514399,0.7122178988326848,0.32871595330739295
1681448282.2713943,[-0.06187184],[-0.68059028],[-0.00077133],[0.002314],-0.04993543803935812,-0.5431583314447425,0.7218860151064316,0.32227054245822845
1681448282.3308232,[-0.06187184],[-0.68059028],[0.00539934],[0.002314],-0.04643173118896045,-0.5431583314447425,0.7186633096818493,0.32227054245822845
1681448282.3899221,[-0.06187184],[-0.68059028],[-0.00385667],[-0.01002734],-0.05168729146455695,-0.5501657451455378,0.7089951934081026,0.33193865873197526
1681448282.4493937,[-0.06187184],[-0.68059028],[0.00077133],[0.006942],-0.0490595113267587,-0.5405305513069443,0.702549782558938,0.34482948043030437
1681448282.509189,[-0.06187184],[-0.68059028],[0.002314],[-0.00077133],-0.04818358461415928,-0.5449101848699414,0.702549782558938,0.34482948043030437
1681448282.5691805,[-0.06187184],[-0.68059028],[-0.004628],[0.00308534],-0.052125254820856656,-0.5427203680884428,0.7122178988326848,0.33516136415655756
1681448282.6284616,[-0.06187184],[-0.68059028],[-0.00077133],[0.00077133],-0.04993543803935812,-0.5440342581573419,0.7089951934081026,0.32227054245822845
1681448282.6880102,[-0.06187184],[-0.68059028],[-0.00385667],[-0.00385667],-0.05168729146455695,-0.5466620382951402,0.702549782558938,0.32549324788281064
1681448282.7476237,[-0.06187184],[-0.68059028],[-0.00154267],[0.00617067],-0.050373401395657824,-0.5409685146632439,0.7057724879835202,0.33516136415655756
1681448282.8079557,[-0.06187184],[-0.68059028],[-0.00154267],[1.08420217e-19],-0.050373401395657824,-0.5444722215136416,0.715440604257267,0.33193865873197526
1681448282.8672578,[-0.06187184],[-0.68059028],[-0.00077133],[0.00077133],-0.04993543803935812,-0.5440342581573419,0.6735454337376974,0.32227054245822845
1681448282.926515,[-0.06187184],[-0.68059028],[-0.002314],[-0.002314],-0.050811364751957536,-0.5457861115825408,0.702549782558938,0.32549324788281064
1681448282.9853468,[-0.06187184],[-0.68059028],[-0.004628],[4.33680869e-19],-0.052125254820856656,-0.5444722215136416,0.7089951934081026,0.33193865873197526
1681448283.044508,[-0.06187184],[-0.68059028],[0.],[-0.],-0.04949747468305841,-0.5444722215136416,0.7089951934081026,0.33193865873197526
1681448283.102707,[-0.06187184],[-0.68059028],[-0.002314],[0.002314],-0.050811364751957536,-0.5431583314447425,0.7122178988326848,0.32549324788281064
1681448283.1621568,[-0.06187184],[-0.68059028],[-1.08420217e-19],[-0.00154267],-0.04949747468305841,-0.545348148226241,0.7089951934081026,0.32227054245822845
1681448283.2252433,[-0.06187184],[-0.68059028],[-0.00077133],[0.002314],-0.04993543803935812,-0.5431583314447425,0.702549782558938,0.33516136415655756
1681448283.285512,[-0.06187184],[-0.68059028],[-0.004628],[0.00154267],-0.052125254820856656,-0.5435962948010422,0.7057724879835202,0.33193865873197526
1681448283.3434138,[-0.06187184],[-0.68059028],[-0.002314],[-0.00077133],-0.050811364751957536,-0.5449101848699414,0.7186633096818493,0.32227054245822845
1681448283.402478,[-0.06187184],[-0.68059028],[0.00539934],[0.00385667],-0.04643173118896045,-0.5422824047321431,0.7186633096818493,0.32227054245822845
1681448283.461696,[-0.06187184],[-0.68059028],[-0.00154267],[-0.004628],-0.050373401395657824,-0.5471000016514399,0.7057724879835202,0.33193865873197526
1681448283.5223694,[-0.06187184],[-0.68059028],[-0.002314],[0.00077133],-0.050811364751957536,-0.5440342581573419,0.7089951934081026,0.33193865873197526
1681448283.5822093,[-0.06187184],[-0.68059028],[0.002314],[0.002314],-0.04818358461415928,-0.5431583314447425,0.7186633096818493,0.3093797207598992
1681448283.6411748,[-0.06187184],[-0.68059028],[1.08420217e-19],[0.00154267],-0.04949747468305841,-0.5435962948010422,0.715440604257267,0.32227054245822845
1681448283.7008235,[-0.06187184],[-0.68059028],[-1.08420217e-19],[-0.00154267],-0.04949747468305841,-0.545348148226241,0.7057724879835202,0.33516136415655756
1681448283.7605865,[-0.06187184],[-0.68059028],[-0.002314],[-0.002314],-0.050811364751957536,-0.5457861115825408,0.7089951934081026,0.33516136415655756
1681448283.8216014,[-0.06187184],[-0.68059028],[0.002314],[0.002314],-0.04818358461415928,-0.5431583314447425,0.7186633096818493,0.32227054245822845
1681448283.8817594,[-0.06187184],[-0.68059028],[0.00154267],[-0.00308534],-0.04862154797045899,-0.5462240749388404,0.7186633096818493,0.32227054245822845
