Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681476554.8350523,[0.0285085],[0.02233783],[-0.03625269],[0.03471002],-0.012031728090131434,0.02640969946520908,0.9925932707713435,0.7927855344472419
1681476554.8891883,[0.0308225],[0.02156649],[0.11878541],[0.1527241],0.0766931069851972,0.09318669282603535,0.941029983978027,0.8411261158159762
1681476554.943551,[0.04547784],[0.0238805],[0.11801408],[0.35249957],0.08065174653645005,0.2073134025667471,0.9474753948271916,0.8830212863355458
1681476554.9982238,[-25.20644952],[-25.25272955],[0.09950207],[0.4558583],-7.5054375838808145,-7.316982522452093,0.9990386816205081,0.9345845731288625
1681476555.0520372,[0.10332788],[0.02002383],[0.3578989],[0.28847886],0.23421336182284047,0.16980544322872587,1.0119295033188374,0.9474753948271916
1681476555.1067905,[0.13649524],[0.01925249],[0.33167355],[0.34401489],0.2292728142889009,0.2011074047292758,1.021597619592584,0.9603662165255207
1681476555.1615758,[0.17274793],[0.01539582],[0.30853354],[0.31007621],0.2270097207922765,0.18068001628694322,1.0634927901121538,0.9958159761959258
1681476555.2162068,[0.20514395],[0.01693849],[0.26611018],[0.27845152],0.21264054262301396,0.16318631898471334,1.1279468986037995,1.057047379262989
1681476555.270693,[0.23214063],[0.01462449],[0.20903147],[0.2074888],0.18833025961285335,0.12219948974605291,1.1988464179446097,1.1279468986037995
1681476555.325091,[0.25528065],[0.01616716],[0.16352277],[0.15580944],0.16943242618204302,0.09331874518003062,1.2439642938887616,1.1279468986037995
1681476555.3790956,[-25.00204605],[-25.26121423],[0.14655343],[0.08021872],-7.417400778593827,-7.532816078653373,1.237518883039597,1.098942549782559
1681476555.4333515,[0.28459133],[0.01462449],[0.09641673],[-0.01002734],0.14012281999907347,-0.0013061767304648258,1.1956237125200275,1.053824673838407
1681476555.4883163,[0.29153334],[0.01385316],[0.05862137],[-0.00308534],0.1207452169176495,0.0024040933232034652,1.1279468986037995,0.9861478599221789
1681476555.5438662,[0.29384734],[0.01462449],[0.01851201],[0.01079867],0.09866532284915193,0.010518833889627302,1.057047379262989,0.9152483405813686
1681476555.5988476,[0.29539001],[0.01462449],[0.01388401],[0.01388401],0.09650034301741182,0.012270687314826126,0.9893705653467612,0.8443488212405584
1681476555.6527689,[0.29616134],[0.01385316],[0.02314002],[0.02314002],0.1019873034460374,0.017294847437393547,0.9958159761959258,0.8024536507209887
1681476555.707768,[0.29770401],[0.01385316],[0.04010936],[-0.00925601],0.11208529759068915,-0.0010996135271941938,1.0183749141680019,0.8056763561455711
1681476555.7620661,[0.29924668],[0.01385316],[0.04628003],[-0.02314002],0.116051804747145,-0.008982953940588942,1.0699382009613183,0.8540169375143053
1681476555.816885,[0.30078935],[0.01385316],[0.01774068],[0.01002734],0.10030996087011394,0.009849470380298517,1.1118333714808881,0.8475715266651408
1681476555.871467,[0.30387468],[0.01385316],[0.01928335],[0.01157001],0.10211148819482968,0.010725397092897923,1.1053879606317234,0.8217898832684825
1681476555.9261334,[0.30464601],[0.01462449],[-0.006942],[-0.00848467],0.08745213423366868,-0.0004302500178654141,1.076383611810483,0.828235294117647
1681476555.980725,[0.30233201],[0.01539582],[-0.04165203],[-0.0570787],0.06704958274109456,-0.027790541311717945,1.0473792629892424,0.8185671778439001
1681476556.0350025,[0.29307601],[0.01539582],[-0.1527241],[-0.1573521],0.0012060575975875731,-0.08472577763068004,0.9990386816205081,0.7670038910505836
1681476556.08955,[0.27996333],[0.01616716],[-0.26688151],[-0.26225351],-0.06754632173626365,-0.14405739393441125,0.9345845731288625,0.6993270771343556
1681476556.1435504,[0.25450931],[0.02310916],[-0.35404223],[-0.33861556],-0.12467238604809038,-0.18533316483082066,0.8701304646372168,0.6348729686427099
1681476556.198073,[0.21594262],[0.02156649],[-0.37024024],[-0.35481357],-0.14543962418183837,-0.19499319561917272,0.8024536507209887,0.5639734493018997
1681476556.2526062,[0.07710253],[-0.07253623],[-0.35249957],[-0.34941423],-0.17701849453217977,-0.2201582707946227,0.7315541313801784,0.49307392996108945
1681476556.306792,[0.13880924],[0.02465183],[-0.32241755],[-0.31624688],-0.14142591139416458,-0.17216942719207098,0.6671000228885328,0.4221744106202792
