Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681449923.8126104,[0.2192031],[0.04242641],[-0.01002734],[-0.00385667],0.1696689581023676,0.03175130871545572,1.089274433508812,0.7637811856260013
1681449923.8713164,[0.2192031],[0.04242641],[0.002314],[0.006942],0.17667637180316292,0.03788279570365164,1.1086106660563058,0.7960082398718241
1681449923.9297514,[0.2192031],[0.04242641],[0.01851201],[0.01388401],0.1858736022854568,0.04182446591034902,1.1666193636987867,0.8475715266651408
1681449923.9881694,[0.2192031],[0.04242641],[0.00539934],[0.01311268],0.17842822522836177,0.041386502554049305,1.2342961776150148,0.918471046005951
1681449924.0472436,[0.2192031],[0.04242641],[-0.00154267],[-0.00308534],0.17448655502166438,0.03218927207175543,1.2407415884641795,0.9313618677042801
1681449924.1060464,[0.2192031],[0.04242641],[-0.006942],[-0.00539934],0.17142081152756644,0.030875382002856305,1.2085145342183565,0.8926894026092926
1681449924.1647427,[0.2192031],[0.04242641],[-0.00308534],[-0.00617067],0.17361062830906496,0.030437418646556597,1.1472831311512932,0.8314579995422293
1681449924.223476,[0.2192031],[0.04242641],[0.006942],[0.00539934],0.17930415194096117,0.037006868991052225,1.1408377203021287,0.8153444724193178
1681449924.284164,[0.2192031],[0.04242641],[0.00308534],[0.00925601],0.17711433515946265,0.03919668577255077,1.179510185397116,0.8540169375143053
1681449924.3443966,[0.17500893],[-0.00176777],[-0.00617067],[0.00771334],0.13650343582453872,0.0029654200006239712,1.2439642938887616,0.918471046005951
1681449924.4018111,[0.17500893],[-0.00176777],[-0.01157001],[-0.01002734],0.13343769233044075,-0.0071077371942693205,1.2504097047379261,0.9281391622796978
1681449924.4592323,[0.17500893],[-0.00176777],[-0.01542668],[-0.01542668],0.1312478755489422,-0.010173480688367278,1.214959945067521,0.895912108033875
1681449924.5178862,[0.2192031],[0.04242641],[-0.00385667],[-0.006942],0.17317266495276526,0.02999945529025689,1.15695124742504,0.8314579995422293
1681449924.5762641,[0.2192031],[0.04242641],[-0.002314],[-0.00385667],0.17404859166536468,0.03175130871545572,1.1505058365758754,0.8185671778439001
1681449924.6354322,[0.2192031],[0.04242641],[8.67361738e-19],[0.00925601],0.1753624817342638,0.03919668577255077,1.189178301670863,0.8572396429388875
1681449924.6940808,[0.2192031],[0.04242641],[-0.00308534],[0.00771334],0.17361062830906496,0.038320759059951345,1.2504097047379261,0.918471046005951
1681449924.7537677,[0.2192031],[0.04242641],[0.00539934],[0.002314],0.17842822522836177,0.03525501556585339,1.2600778210116732,0.9281391622796978
1681449924.8146834,[0.2192031],[0.04242641],[-0.00077133],[-0.01002734],0.1749245183779641,0.028247601865058057,1.2181826504921034,0.8894666971847104
1681449924.875028,[0.2192031],[0.04242641],[0.00154267],[0.00308534],0.17623840844686323,0.0356929789221531,1.1601739528496224,0.8250125886930647
1681449924.9334893,[0.2192031],[0.04242641],[0.01619801],[0.002314],0.18455971221655768,0.03525501556585339,1.1505058365758754,0.8121217669947356
1681449924.9922383,[0.17500893],[-0.00176777],[0.00308534],[0.01079867],0.14175899610013523,0.004717273425822804,1.189178301670863,0.8475715266651408
1681449925.0514493,[0.17500893],[-0.00176777],[4.33680869e-19],[0.00617067],0.14000714267493639,0.0020894932880245543,1.1924010070954452,0.8507942320897229
1681449925.1108246,[0.17500893],[-0.00176777],[-0.006942],[-0.002314],0.13606547246823902,-0.002728103631272237,1.1505058365758754,0.8121217669947356
1681449925.1705985,[0.17500893],[-0.00176777],[0.00617067],[0.00308534],0.14351084952533405,0.00033763986282572085,1.0860517280842297,0.7444449530785077
1681449925.230076,[0.17500893],[-0.00176777],[-0.00385667],[0.00848467],0.13781732589343784,0.00340338335692368,1.0796063172350652,0.737999542229343
1681449925.2909129,[0.17500893],[-0.00176777],[-0.00848467],[-0.006942],0.1351895457556396,-0.0053558837690704875,1.1247241931792173,0.7734493018997483
1681449925.3528717,[0.17500893],[-0.00176777],[-0.01234134],[-0.00154267],0.13299972897414106,-0.0022901402749725287,1.189178301670863,0.8411261158159762
1681449925.4138324,[0.17500893],[-0.00176777],[0.00077133],[0.002314],0.14044510603123608,-0.0001003234934739874,1.1988464179446097,0.8507942320897229
1681449925.472903,[0.17500893],[-0.00176777],[-0.00539934],[-0.01774068],0.13694139918083842,-0.011487370757266404,1.15695124742504,0.8121217669947356
1681449925.531274,[0.17500893],[-0.00176777],[-0.00077133],[-0.00385667],0.1395691793186367,-0.0036040303438716545,1.0957198443579768,0.7476676585030899
1681449925.5904572,[0.17500893],[-0.00176777],[-0.00154267],[0.00308534],0.13913121596233696,0.00033763986282572107,1.089274433508812,0.737999542229343
1681449925.650396,[0.17500893],[-0.00176777],[0.002314],[0.00539934],0.1413210327438355,0.001651529931724846,1.1311696040283816,0.7702265964751659
