Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681476450.9468646,[0.279192],[0.01076782],[0.21288814],[0.28385085],0.34423148471313647,0.16978477148172194,1.3213092240787365,1.247186999313344
1681476451.0059733,[0.30464601],[0.00999649],[0.12649875],[0.18666279],0.31554280227412834,0.11398432151321446,1.3632043945983061,1.2407415884641795
1681476451.0639129,[0.32084403],[0.00922515],[0.08947473],[0.06479204],0.3074789697413709,0.04416904414311632,1.3567589837491416,1.211737239642939
1681476451.1224558,[0.32855736],[0.00768249],[0.05862137],[0.04010936],0.29613110623682476,0.0289200825920372,1.3051956969558252,1.1537285420004577
1681476451.182492,[0.33318537],[0.00922515],[-0.02236868],[-0.02545402],0.25384735627382066,-0.0070726685439495545,1.3180865186541542,1.1053879606317234
1681476451.240677,[0.3293287],[0.00999649],[-0.0933314],[-0.0933314],0.21046939212052637,-0.04499637682357966,1.3793179217212175,1.0473792629892424
1681476451.2989151,[0.31698736],[0.01153915],[-0.15658077],[-0.18280612],0.1646833237080428,-0.09456599200485742,1.3696498054474708,1.0054840924696726
1681476451.357017,[0.29461867],[0.01385316],[-0.25608284],[-0.27922285],0.09029110557779815,-0.14746021031808826,1.3148638132295718,0.9442526894026093
1681476451.4149454,[0.25836598],[0.01770983],[-0.33167355],[-0.34401489],0.018368544147448512,-0.18116379687354267,1.2439642938887616,0.8701304646372168
1681476451.4737022,[0.21979929],[0.0238805],[-0.36406957],[-0.36869758],-0.030879270554350108,-0.1902420876771796,1.1762874799725338,0.7960082398718241
1681476451.532727,[0.1742906],[0.02773717],[-0.36175557],[-0.38643826],-0.0659723378953598,-0.19722990949835179,1.102165255207141,0.7186633096818493
1681476451.5910668,[0.13032457],[0.03005117],[-0.32473155],[-0.34324356],-0.0801229200533942,-0.1708527603213355,1.0280430304417487,0.6445410849164569
1681476451.6496458,[0.09407188],[0.02773717],[-0.29542086],[-0.25376883],-0.09248246502698354,-0.12190021221480196,0.9571435111009383,0.5704188601510644
1681476451.7083774,[0.06244719],[0.0285085],[-0.21520214],[-0.20903147],-0.07223402603632677,-0.09588127047467468,0.8830212863355458,0.49629663538567176
1681476451.7689717,[0.03699317],[0.02927983],[-0.21983015],[-0.03625269],-0.09522501964068421,0.002839588411204217,0.8411261158159762,0.5027420462348363
1681476451.8283262,[0.02233783],[0.0285085],[-0.07636205],[-0.06864871],-0.025488109789078586,-0.01617193962812777,0.7798947127489128,0.5607507438773174
1681476451.886896,[0.01848116],[0.0261945],[-0.03008202],[-0.03933803],-0.0022956437848171748,-0.0013805333129714992,0.7122178988326848,0.6348729686427099
1681476451.9466505,[0.01770983],[0.0238805],[-0.02391135],[-0.01465534],0.000590995990836278,0.010783092864386517,0.7218860151064316,0.679990844586862
1681476452.0066242,[0.01539582],[0.02310916],[-0.04010936],[-0.04628003],-0.010457435715690253,-0.007790471818645749,0.7863401235980773,0.7412222476539254
1681476452.0627856,[0.01308182],[0.02079516],[-0.0478227],[-0.04165203],-0.016688270502919992,-0.0070138929050801435,0.8540169375143053,0.8056763561455711
1681476452.119285,[0.01076782],[0.01848116],[-0.03856669],[-0.03702402],-0.01328391145155614,-0.006237313991514547,0.8669077592126344,0.8250125886930647
1681476452.1809676,[0.00922515],[0.01693849],[-0.02545402],[-0.02545402],-0.007072668543949534,-0.0009019977965073565,0.8346807049668116,0.7927855344472419
1681476452.243506,[0.00845382],[0.01616716],[-0.01157001],[-0.01157001],0.00019360479470099945,0.006364275542143173,0.7992309452964065,0.8056763561455711
