Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681449609.643765,[-0.01767767],[-0.6363961],[-0.00771334],[-0.004628],-0.018521769186728095,-0.5117446625921125,0.6832135500114441,0.31904783703364614
1681449609.7001243,[0.0265165],[-0.59220193],[-0.10798674],[-0.1002734],-0.04010166644636283,-0.5306967797139489,0.715440604257267,0.3480521858548867
1681449609.7568014,[0.0265165],[-0.59220193],[-0.01079867],[-0.01388401],0.015081716447400422,-0.48164488380838155,0.7412222476539254,0.33838406958113987
1681449609.811612,[0.07071068],[-0.54800776],[-0.00154267],[-0.004628],0.055692615782324324,-0.44103398447345776,0.7863401235980773,0.29326619363698786
1681449609.8669322,[0.07071068],[-0.54800776],[-0.004628],[-0.00925601],0.05394076235712549,-0.443661764611256,0.8217898832684825,0.2997116044861524
1681449609.9214928,[0.07071068],[-0.54800776],[-4.33680869e-19],[-0.004628],0.05656854249492374,-0.44103398447345776,0.8669077592126344,0.33838406958113987
1681449609.9764476,[0.11490485],[-0.50381358],[-0.004628],[-0.01079867],0.08929610141645286,-0.40918235226452804,0.8991348134584572,0.33516136415655756
1681449610.0311878,[0.11490485],[-0.50381358],[0.00617067],[0.00308534],0.09542758840464878,-0.40129901185113326,0.9442526894026093,0.2900434882124056
1681449610.0854423,[0.11490485],[-0.50381358],[0.00617067],[0.00308534],0.09542758840464878,-0.40129901185113326,0.9764797436484322,0.29326619363698786
1681449610.140302,[0.11490485],[-0.50381358],[0.002314],[0.006942],0.09323777162315024,-0.3991091950696347,1.021597619592584,0.33516136415655756
1681449610.1949673,[0.11490485],[-0.50381358],[0.002314],[0.002314],0.09323777162315024,-0.40173697520743296,1.0344884412909132,0.351274891279469
1681449610.2497933,[0.11490485],[-0.50381358],[0.00539934],[0.01157001],0.09498962504834907,-0.3964814149318365,1.0087067978942548,0.32549324788281064
1681449610.305396,[0.07071068],[-0.54800776],[0.01388401],[0.01696934],0.06445188290831849,-0.42877101049706595,1.0054840924696726,0.31904783703364614
1681449610.3616233,[0.0265165],[-0.59220193],[0.01311268],[0.00848467],0.028658580492691384,-0.46894394647569004,0.9925932707713435,0.33516136415655756
1681449610.4160163,[-0.01767767],[-0.6363961],[0.01002734],[0.006942],-0.008448611991834803,-0.5051752122476169,0.9700343327992675,0.32871595330739295
1681449610.471331,[-0.01767767],[-0.6363961],[0.00308534],[0.004628],-0.012390282198532178,-0.5064891023165159,0.9281391622796978,0.2868207827878233
1681449610.5259323,[-0.01767767],[-0.6363961],[-0.00154267],[-0.00308534],-0.01501806233633043,-0.510868735879513,0.8991348134584572,0.2900434882124056
1681449610.5807722,[-0.01767767],[-0.6363961],[-0.00617067],[4.33680869e-19],-0.01764584247412868,-0.5091168824543142,0.8572396429388875,0.33193865873197526
1681449610.6351793,[-0.01767767],[-0.6363961],[-0.004628],[0.004628],-0.01676991576152926,-0.5064891023165159,0.7960082398718241,0.39317006179903863
1681449610.6946895,[0.07071068],[-0.6363961],[-0.00771334],[-0.00771334],0.05218890893192665,-0.5134965160173114,0.760558480201419,0.3899473563744564
1681449610.7521145,[0.07071068],[-0.6363961],[-0.00617067],[-0.01079867],0.053064835644526076,-0.5152483694425102,0.7734493018997483,0.3609430075532158
1681449610.8069966,[0.07071068],[-0.6363961],[0.00154267],[0.00771334],0.057444469207523156,-0.5047372488913172,0.8217898832684825,0.31582513160906384
1681449610.8618085,[0.07071068],[-0.6363961],[0.00925601],[0.00925601],0.061824102770520244,-0.5038613221787178,0.8572396429388875,0.31582513160906384
1681449610.9165728,[0.15909903],[-0.6363961],[0.00077133],[0.00539934],0.12771718396987822,-0.5060511389602164,0.8991348134584572,0.3577203021286335
1681449610.971677,[0.07071068],[-0.6363961],[-0.002314],[0.006942],0.05525465242602461,-0.505175212247617,0.9345845731288625,0.3544975967040513
1681449611.0259185,[0.07071068],[-0.6363961],[-0.00539934],[-0.002314],0.05350279900082578,-0.5104307725232134,0.9281391622796978,0.33193865873197526
1681449611.0811245,[0.11490485],[-0.59220193],[-0.00925601],[-0.01234134],0.08666832127865463,-0.4807689570957822,0.941029983978027,0.3093797207598992
1681449611.1360424,[0.11490485],[-0.59220193],[-0.01079867],[-0.00925601],0.08579239456605521,-0.47901710367058337,0.9635889219501029,0.31582513160906384
1681449611.1904855,[0.15909903],[-0.54800776],[-0.00925601],[-0.00771334],0.12202366033798202,-0.4427858378986566,1.0087067978942548,0.3544975967040513
1681449611.2453494,[0.15909903],[-0.54800776],[-0.01079867],[0.00154267],0.1211477336253826,-0.4375302776230601,1.04415655756466,0.351274891279469
1681449611.3007965,[0.15909903],[-0.54800776],[-0.00771334],[-0.00154267],0.12289958705058143,-0.4392821310482589,1.089274433508812,0.30615701533531703
1681449611.3603137,[0.15909903],[-0.54800776],[-0.01234134],[-0.01388401],0.12027180691278319,-0.44628954474905425,1.1247241931792173,0.31582513160906384
1681449611.4217646,[0.2032932],[-0.50381358],[-0.01079867],[-0.00925601],0.15650307268470998,-0.4083064255519286,1.1118333714808881,0.33838406958113987
