Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681449726.1366985,[-1.52027958],[0.24748737],[-0.00077133],[-0.00077133],-1.2166616269971615,0.19755193537593368,1.1053879606317234,0.34482948043030437
1681449726.1920295,[-0.28284271],[-0.98994949],[-0.00154267],[1.08420217e-19],-0.22715009669229472,-0.7919595949289333,1.1053879606317234,0.34482948043030437
1681449726.2463949,[0.07071068],[-0.6363961],[-0.002314],[-0.002314],0.05525465242602461,-0.5104307725232134,1.1053879606317234,0.3480521858548867
1681449726.3011763,[0.07071068],[-0.6363961],[0.00077133],[-0.00385667],0.05700650585122345,-0.5113066992358128,1.1086106660563058,0.34482948043030437
1681449726.3561423,[0.07071068],[-0.6363961],[-0.00385667],[-0.002314],0.0543787257134252,-0.5104307725232134,1.1053879606317234,0.34482948043030437
1681449726.4107935,[0.07071068],[-0.6363961],[-0.00077133],[-0.00539934],0.05613057913862403,-0.5121826259484122,1.1053879606317234,0.34482948043030437
1681449726.4651966,[0.07071068],[-0.6363961],[-0.00077133],[0.00077133],0.05613057913862403,-0.5086789190980145,1.1086106660563058,0.34482948043030437
1681449726.5199826,[0.07071068],[-0.6363961],[0.00154267],[-1.08420217e-19],0.057444469207523156,-0.5091168824543143,1.1053879606317234,0.34482948043030437
1681449726.5742877,[0.11490485],[-0.59220193],[-0.002314],[0.00077133],0.09060999148535201,-0.4733235800386872,1.1053879606317234,0.34482948043030437
1681449726.6301167,[0.11490485],[-0.59220193],[0.00154267],[-1.08420217e-19],0.09279980826685055,-0.4737615433949869,1.1053879606317234,0.34482948043030437
1681449726.687533,[0.11490485],[-0.59220193],[0.002314],[0.002314],0.09323777162315025,-0.47244765332608774,1.1053879606317234,0.34482948043030437
1681449726.7473557,[0.11490485],[-0.59220193],[0.00077133],[0.00385667],0.09236184491055084,-0.47157172661348834,1.1053879606317234,0.34482948043030437
1681449726.8062844,[0.07071068],[-0.6363961],[-0.00077133],[-0.002314],0.05613057913862403,-0.5104307725232134,1.1053879606317234,0.34482948043030437
