Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681479378.2363057,[0.02542316],[0.00382582],[0.00698776],[0.00217193],0.02430618006940973,0.004293872166772903,0.8217898832684825,0.8379034103913939
1681479378.2912621,[0.02542316],[0.00382582],[0.05180994],[0.0436897],0.0497562145756571,0.027867662981977986,0.8314579995422293,0.8088990615701533
1681479378.345365,[0.02696583],[0.00536848],[-0.02030223],[-0.01192972],0.010045058119855337,-0.0024789103276601143,0.8604623483634698,0.8153444724193178
1681479378.4013774,[0.0261945],[0.00459715],[-0.04010074],[-0.03698513],-0.0018136050096781223,-0.017322435754560158,0.8669077592126344,0.8217898832684825
1681479378.4576135,[0.02542316],[0.00382582],[0.01416431],[0.01359793],0.028381025698336275,0.010781558576239504,0.8346807049668116,0.7895628290226596
1681479378.5135252,[0.02465183],[0.00459715],[0.02351279],[0.01803618],0.03307202372856019,0.013918662774610003,0.828235294117647,0.7798947127489128
1681479378.5690427,[0.02465183],[0.00459715],[-0.02990243],[-0.02870675],0.002742863333206256,-0.01262197043726397,0.8636850537880522,0.8121217669947356
1681479378.625483,[0.0238805],[0.00382582],[-0.0086245],[-0.0067675],0.014207404687793376,-0.0007819341948417389,0.8669077592126344,0.8217898832684825
1681479378.6817393,[0.02465183],[0.00459715],[0.04567202],[0.04535791],0.045654035602477244,0.029431938774350526,0.8346807049668116,0.7863401235980773
1681479378.7375662,[0.0261945],[0.00613982],[0.01803591],[0.01429044],0.031196387023931443,0.013025966901971645,0.8250125886930647,0.7734493018997483
1681479378.7936428,[0.02696583],[0.00691115],[-0.0164621],[-0.01277956],0.012225486313525243,-0.0017273135655763586,0.8604623483634698,0.8088990615701533
1681479378.8490758,[0.0261945],[0.00613982],[-0.0566887],[-0.05593408],-0.011232247857934873,-0.02684751411597295,0.8540169375143053,0.8411261158159762
1681479378.9051173,[0.0238805],[0.00382582],[-0.00402893],[-0.00840424],0.016816772097324847,-0.0017112768552890222,0.8250125886930647,0.8314579995422293
1681479378.9614105,[0.02465183],[0.00459715],[0.0385584],[0.03701659],0.04161492208791277,0.024695741342692264,0.8379034103913939,0.8024536507209887
1681479379.017557,[0.0261945],[0.00613982],[-0.01495122],[-0.01435337],0.012466297670504162,-0.003237991186405784,0.8701304646372168,0.8121217669947356
1681479379.0740545,[0.0261945],[0.00459715],[-0.0258735],[-0.0203025],0.006264622019450822,-0.007850040891243632,0.8540169375143053,0.8379034103913939
1681479379.1309662,[0.02465183],[0.00459715],[0.02042809],[0.01809911],0.031320534750751854,0.01395439488897208,0.8250125886930647,0.828235294117647
1681479379.1869686,[0.02465183],[0.00459715],[0.02203337],[0.02115234],0.0322320113540181,0.01568801780959938,0.8217898832684825,0.8217898832684825
1681479379.2432585,[0.02465183],[0.00459715],[-0.02832862],[-0.02719586],0.0036364738792914637,-0.011764092005540837,0.8572396429388875,0.8572396429388875
1681479379.2992418,[0.02310916],[0.00305448],[0.0087189],[0.01139454],0.023437919677167473,0.008913405968272664,0.8636850537880522,0.8669077592126344
1681479379.3552456,[0.0238805],[0.00382582],[0.04554616],[0.03918852],0.04496550429900888,0.02531189374398963,0.8314579995422293,0.8346807049668116
1681479379.4106271,[0.0261945],[0.00613982],[0.02514953],[0.02263175],0.03523550053849591,0.017762164333629905,0.8250125886930647,0.8217898832684825
1681479379.467057,[0.02696583],[0.00691115],[-0.00777466],[-0.00292737],0.01715821037417492,0.0038667622978050364,0.8572396429388875,0.8572396429388875
1681479379.5224855,[0.0261945],[0.00613982],[-0.04875671],[-0.04529498],-0.0067284630131467585,-0.020806632979548947,0.8636850537880522,0.8669077592126344
1681479379.5791209,[0.02465183],[0.00459715],[-0.0221907],[-0.02886407],0.007121585777727103,-0.01271130072316916,0.8314579995422293,0.8314579995422293
1681479379.6338317,[0.0238805],[0.00382582],[0.02672334],[0.02414264],0.03427790986034847,0.016768841541120388,0.7702265964751659,0.7702265964751659
1681479379.6882775,[0.02542316],[0.00536848],[0.02354425],[0.01957853],0.03370695686048544,0.015411474338258388,0.7573357747768368,0.7508903639276722
1681479379.743062,[0.02542316],[0.00536848],[-0.03931384],[-0.03622969],-0.001983866811379735,-0.016276429463954377,0.7863401235980773,0.7798947127489128
1681479379.7992487,[0.0238805],[0.00382582],[-0.01183506],[-0.01287396],0.012384451481260885,-0.004249180036096342,0.8475715266651408,0.8379034103913939
1681479379.8540857,[0.0238805],[0.00382582],[0.03456094],[0.0301547],0.038728096533593465,0.020182489210831878,0.8604623483634698,0.8540169375143053
1681479379.9082518,[0.02542316],[0.00536848],[0.05102303],[0.04293426],0.0493094093026145,0.028672857915604855,0.8701304646372168,0.8636850537880522
1681479379.96351,[0.0285085],[0.00845382],[0.01268489],[0.01671409],0.030009281622771052,0.016253316059694187,0.9152483405813686,0.9088029297322041
1681479380.018647,[0.02927983],[0.00922515],[-0.01331447],[-0.0097578],0.015863908629928314,0.001839644522102557,0.9249164568551155,0.9216937514305332
1681479380.0741346,[0.0285085],[0.00845382],[-0.00799492],[-0.01372379],0.018267282123396095,-0.0010293149750357153,0.8926894026092926,0.8894666971847104
1681479380.129343,[0.0285085],[0.00845382],[-0.01029271],[-0.01290542],0.01696259841863036,-0.0005646436448120727,0.8346807049668116,0.8314579995422293
1681479380.184143,[0.02696583],[0.00691115],[-0.03298712],[-0.02864381],0.0028425755796305657,-0.010735037098669242,0.8411261158159762,0.7863401235980773
1681479380.2386658,[0.02542316],[0.00536848],[-0.05813665],[-0.05127557],-0.01267146125004015,-0.024819481666823618,0.8443488212405584,0.7766720073243305
1681479380.293122,[0.02233783],[0.00228315],[0.02197044],[0.01806765],0.03034507801542337,0.012085327607558389,0.8217898832684825,0.7637811856260013
1681479380.348635,[0.0238805],[0.00382582],[0.07859621],[0.07091703],0.06373132576679821,0.0433273408101754,0.8121217669947356,0.7573357747768368
1681479380.4064813,[0.02773717],[0.00768249],[0.02832862],[0.02719586],0.038274721837335796,0.021587799835468775,0.8507942320897229,0.7895628290226596
1681479380.4651096,[0.0285085],[0.00845382],[-0.01885428],[-0.01658823],0.012101338586704832,-0.0026557415525767887,0.9152483405813686,0.8540169375143053
1681479380.5237732,[0.0285085],[0.00845382],[-0.04088765],[-0.03774057],-0.0004092090584880727,-0.014666039596700636,0.9281391622796978,0.8701304646372168
1681479380.5810542,[0.02696583],[0.00691115],[-0.03852693],[-0.03547425],-0.0003029273888487012,-0.014613356098604372,0.8926894026092926,0.8346807049668116
1681479380.6396716,[0.02542316],[0.00536848],[0.0095058],[0.01214998],0.02573592617444273,0.01119354640836688,0.828235294117647,0.7670038910505836
1681479380.6982362,[0.0261945],[0.00613982],[0.00229779],[-0.00081837],0.022260281563079368,0.0044471825847403265,0.8217898832684825,0.7541130693522544
1681479380.758221,[0.02542316],[0.00536848],[-0.00317909],[-0.00456411],0.01853344363421796,0.0017032854878693167,0.8572396429388875,0.7927855344472419
1681479380.816497,[0.02465183],[0.00459715],[0.01019831],[0.00827838],0.025512066201198006,0.008378185082771723,0.9249164568551155,0.8572396429388875
1681479380.8773782,[0.02465183],[0.00459715],[0.0164621],[0.01277956],0.029068642328357798,0.010933954320760081,0.9313618677042801,0.8701304646372168
1681479380.93777,[0.02465183],[0.00459715],[0.00399746],[0.0068619],0.02199122218840029,0.007573904822591704,0.895912108033875,0.8314579995422293
