Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681450513.4913974,[0.02002383],[0.01076782],[-0.00385667],[-0.00539934],19.918613328293407,10.620521908267563,1.5082261387045088,1.4179903868162052
1681450513.5482738,[0.02002383],[0.01076782],[0.004628],[0.00154267],20.150082472037596,10.809905753149174,1.5082261387045088,1.4179903868162052
1681450513.6048915,[0.01925249],[0.00999649],[-0.002314],[-0.00539934],19.189364783725715,9.849188064837293,1.5082261387045088,1.4179903868162052
1681450513.6619017,[0.01925249],[0.00999649],[0.00308534],[0.00154267],19.33666332974475,10.038571909718904,1.5082261387045088,1.4179903868162052
