Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681472160.5070028,[-0.02317087],[-3.08533537e-05],[-0.03393869],[-0.02468268],-0.03780708260250347,-0.014039510084580433,0.7347768368047608,0.760558480201419
1681472160.5656414,[-0.02085687],[0.00228315],[-0.02776802],[-0.03239602],-0.03245217452787314,-0.016567942423344865,0.6961043717097734,0.7670038910505836
1681472160.6206396,[-0.02008553],[0.00305448],[0.03085335],[0.00617067],0.0014501076256489137,0.005947292466384769,0.7057724879835202,0.7960082398718241
1681472160.6753144,[-0.02239953],[0.00228315],[0.18974813],[0.07404805],0.08981935779915619,0.043871000746014875,0.7573357747768368,0.8443488212405584
1681472160.7301915,[-0.03242687],[-3.08533537e-05],[0.16352277],[0.20208947],0.06690673171329128,0.11472171666753382,0.8217898832684825,0.9120256351567865
1681472160.7852845,[-0.05093889],[-0.00311619],[0.27305218],[0.24991217],0.11428791851398863,0.13940717645913883,0.895912108033875,0.9764797436484322
1681472160.8400776,[-0.08564891],[0.00382582],[0.45431563],[0.31547554],0.18944128888093031,0.18218766541731202,0.9635889219501029,1.04415655756466
1681472160.8943486,[-0.12961494],[0.00305448],[0.6016404],[0.35481357],0.23791946667375422,0.2039067295138529,1.0280430304417487,1.1086106660563058
1681472160.94854,[-0.18129431],[0.00845382],[0.48285499],[0.48439765],0.12912961579573654,0.28180404289541344,1.098942549782559,1.1762874799725338
1681472161.00319,[-0.23297367],[0.00459715],[0.4466023],[0.44351696],0.06720184404178775,0.2555066496378079,1.1666193636987867,1.2439642938887616
1681472161.0589786,[-0.2769397],[0.00999649],[0.04473736],[0.62478041],-0.19614988785078072,0.36274750789144883,1.1633966582742046,1.282636758983749
1681472161.1136856,[-0.30779306],[0.00536848],[-0.13266942],[0.47514165],-0.32156414278948237,0.2740802143208402,1.1118333714808881,1.3342000457770655
1681472161.1692457,[-0.32784774],[0.00536848],[-0.01311268],[0.17509278],-0.26972356650637724,0.10371246872025357,1.04415655756466,1.3986541542687112
1681472161.2240236,[-0.33864641],[0.00536848],[0.01311268],[0.08253272],-0.2634717514386062,0.05115686596428857,1.0054840924696726,1.395431448844129
1681472161.278856,[-0.34327441],[0.00691115],[-0.004628],[0.01388401],-0.27724731108196476,0.013412261403102959,0.9539208056763561,1.3470908674753947
1681472161.3333077,[-0.34635975],[0.00691115],[-0.03162469],[0.00385667],-0.2950442968514315,0.00771873777120673,0.8894666971847104,1.282636758983749
1681472161.388808,[-0.34558842],[0.00768249],[0.01465534],[-0.02236868],-0.2681494283987047,-0.006554949268239131,0.8250125886930647,1.214959945067521
1681472161.4437332,[24.9302503],[-25.26661356],[-0.01157001],[-0.0455087],19.937630789780364,-20.239130688101003,0.7541130693522544,1.1440604257267109
1681472161.499081,[-0.34327441],[0.00845382],[0.09410273],[-0.09718806],-0.2211880014756021,-0.04842032775456662,0.760558480201419,1.102165255207141
1681472161.555376,[-0.34173175],[0.00999649],[-0.05167937],[0.02699668],-0.3027289416667586,0.02332590675917489,0.7476676585030899,1.0731609063859004
1681472161.6095686,[24.93410697],[25.2858352],[-0.16506544],[0.08176139],19.853561417250454,20.275092277349717,0.6993270771343556,1.0183749141680019
1681472161.664177,[-0.34018908],[0.00999649],[0.06942005],[-0.13266942],-0.2327345605782159,-0.06733250799486475,0.6896589608606087,1.0054840924696726
1681472161.7189007,[-0.33710374],[0.01153915],[0.01851201],[-0.07096271],-0.2591718737950198,-0.03106130534139965,0.679990844586862,0.9958159761959258
1681472161.7733037,[-0.33170441],[0.01076782],[-0.15966611],[0.05167937],-0.356021939577043,0.037957801235509764,0.6413183794918745,0.9571435111009383
1681472161.8282642,[-0.32784774],[0.00999649],[-0.05785004],[0.01928335],-0.2951254411717603,0.01894627319617778,0.5800869764248112,0.8926894026092926
1681472161.8827658,[-0.3270764],[0.00922515],[0.04396603],[-0.02082601],-0.2366972110654546,-0.004444888406151284,0.5188555733577477,0.8250125886930647
1681472161.9373083,[-0.32553374],[0.00768249],[0.03471002],[-0.00848467],-0.2407186371915627,0.0013283911451556192,0.4511787594415198,0.7573357747768368
1681472161.9921746,[-0.32861907],[0.00922515],[0.10952941],[-0.05862137],-0.20070445992946787,-0.025905092864836974,0.41572899977111466,0.7573357747768368
1681472162.0470288,[-0.23297367],[-0.08796291],[0.03085335],[-1.73472348e-18],-0.16886040500375515,-0.07037032920383056,0.37383382925154496,0.8024536507209887
1681472162.1020021,[-0.33478974],[0.01385316],[-0.1072154],[0.06864871],-0.32870869964763966,0.050061263373080214,0.3673884184023804,0.8153444724193178
1681472162.1565807,[-0.33710374],[0.01616716],[-0.08947473],[0.05399337],-0.320486743676979,0.04359116082761838,0.3577203021286335,0.8185671778439001
1681472162.2110095,[-0.33941774],[0.01848116],[-0.04010936],[0.02776802],-0.29430829009803033,0.030551607937660975,0.32549324788281064,0.8572396429388875
1681472162.265259,[-0.34173175],[0.02079516],[0.03162469],[-0.01311268],-0.2554288991863901,0.009190751278009064,0.33516136415655756,0.895912108033875
1681472162.3211179,[-0.34404575],[0.02156649],[-0.16583678],[-0.03471002],-0.36939871962334814,-0.002455155623638513,0.33838406958113987,0.8991348134584572
1681472162.3757908,[-0.34404575],[0.02156649],[-0.07944739],[0.06247804],-0.3203468237177808,0.05272822727012474,0.30615701533531703,0.8669077592126344
1681472162.4303088,[-0.34481708],[0.02079516],[0.11338607],[-0.08870339],-0.2114730517175979,-0.03372965763936231,0.3029343099107347,0.8540169375143053
1681472162.484569,[-0.34558842],[0.02156649],[0.03008202],[-0.05630737],-0.25939016127271053,-0.014718129600030355,0.32549324788281064,0.8443488212405584
1681472162.5389113,[-0.34018908],[0.02079516],[-0.28847886],[-0.0478227],-0.43594955790128065,-0.01051759975547778,0.3673884184023804,0.7960082398718241
1681472162.593393,[-0.3201344],[0.01770983],[-0.43580362],[-0.21365947],-0.5035568150111753,-0.10714798965889194,0.3641657129777981,0.760558480201419
1681472162.6479402,[-0.28233904],[0.01385316],[-0.46202897],[-0.44505963],-0.4882112824628987,-0.24162233192252555,0.31582513160906384,0.7089951934081026
1681472162.7028399,[-0.23528768],[0.00999649],[-0.28307952],[-0.64714909],-0.3489626922419691,-0.35945406664677026,0.32871595330739295,0.6671000228885328
1681472162.7579615,[-0.17512364],[0.00382582],[-0.40880694],[-0.496739],-0.3722194874887726,-0.2789877487662808,0.3770565346761272,0.6155367360952162
1681472162.8126712,[-0.12575827],[-0.00234485],[-0.40263627],[-0.37024024],-0.329223487854745,-0.2120982949310824,0.3706111238269627,0.5736415655756466
1681472162.8670838,[-0.07562157],[-0.00928686],[-0.35867024],[-0.33861556],-0.2641502166872875,-0.19969540099549232,0.32549324788281064,0.52207827878233
1681472162.921611,[-0.04168288],[-0.00928686],[-0.35867024],[-0.25376883],-0.23699926539854188,-0.15151943180252436,0.31904783703364614,0.49951934081025406
1681472162.9763947,[-0.0216282],[0.00151181],[-0.22908615],[-0.23371415],-0.14737767759684126,-0.13149344549231295,0.31904783703364614,0.49629663538567176
1681472163.030963,[-0.01082953],[0.01539582],[-0.12804142],[-0.13884009],-0.0813655388751604,-0.0665167453220529,0.31904783703364614,0.49629663538567176
1681472163.0855653,[-0.00388752],[0.02079516],[-0.07636205],[-0.07790472],-0.04646839033038198,-0.027598170651166435,0.31904783703364614,0.49629663538567176
1681472163.139888,[-3.08533537e-05],[0.02465183],[0.01774068],[-0.00077133],0.010048474511903525,0.019283500352525487,0.31904783703364614,0.49629663538567176
1681472163.194728,[-0.00157352],[0.02465183],[0.02699668],[0.02236868],0.014069900638011591,0.03242240104151674,0.31904783703364614,0.49629663538567176
1681472163.2495627,[-0.00157352],[0.02156649],[0.02622535],[0.02931069],0.013631937281711883,0.03389580294923723,0.31904783703364614,0.49629663538567176
1681472163.3046918,[-0.00311619],[0.02002383],[0.00925601],[0.01079867],0.0027626092936298653,0.022150548248555807,0.31904783703364614,0.49629663538567176
