Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681447371.6898086,[-9.0774833],[-8.10521148],[0.01542668],[0.01542668],-1319.3269775314645,-1177.9713189557972,0.873353170061799,0.9925932707713435
1681447371.7466934,[-8.98909496],[-8.45876487],[0.01388401],[0.01388401],-1306.5185484143572,-1229.4154619185388,0.8443488212405584,0.9571435111009383
1681447371.8027978,[-8.90070661],[-8.72392991],[0.02776802],[0.02776802],-1293.2892663086243,-1267.5882374766845,0.8121217669947356,0.9249164568551155
1681447371.859923,[-8.90070661],[-8.98909496],[0.08330406],[0.08330406],-1291.7741955495712,-1304.6247099655411,0.7798947127489128,0.8894666971847104
1681447371.9165537,[-9.03328913],[-9.21006582],[0.04242336],[0.04242336],-1312.1652275933843,-1337.8662564253236,0.7476676585030899,0.8540169375143053
1681447371.9726048,[-9.12167748],[-9.38684252],[0.03162469],[0.03162469],-1325.3103391013922,-1363.861882349301,0.7186633096818493,0.8217898832684825
1681447372.0305545,[-9.25426],[-9.60781339],[0.01696934],[0.01696934],-1344.9859210645411,-1396.3879787284195,0.6864362554360265,0.783117418173495
1681447372.0891016,[-9.34264835],[-9.78459008],[0.03316736],[0.03316736],-1357.394539842454,-1421.6471119223022,0.6606546120393683,0.7508903639276722
1681447372.145744,[-9.38684252],[-9.91717261],[-0.03471002],[-0.03471002],-1365.671550200392,-1442.77463669621,0.6316502632181277,0.7218860151064316
1681447372.2026074,[-9.38684252],[-10.00556095],[-0.03316736],[-0.03316736],-1365.6294649015294,-1455.5830658133175,0.6058686198214694,0.6928816662851911
1681447372.2592125,[-9.29845417],[-10.0939493],[0.03933803],[0.03933803],-1350.8009414390187,-1466.4555711827459,0.5800869764248112,0.6638773174639505
1681447372.3155415,[-9.25426],[-10.13814348],[0.04473736],[0.04473736],-1344.2283856850147,-1472.7335298447115,0.5607507438773174,0.6380956740672923
1681447372.3724911,[-9.03328913],[-10.00556095],[-0.00308534],[-0.00308534],-1313.4067439098305,-1454.7624024854972,0.5414145113298238,0.6123140306706341
1681447372.4294963,[-8.4145707],[-9.56361922],[-0.08021872],[-0.08021872],-1225.5574079411715,-1392.6140953487775,0.52207827878233,0.5865323872739757
1681447372.4859712,[-7.70746391],[-9.03328913],[-0.17200745],[-0.17200745],-1125.2573678957372,-1318.0150841352827,0.5091874570840009,0.5704188601510644
1681447372.5424445,[-6.73519209],[-8.32618235],[-0.18897679],[-0.18897679],-984.3646476075586,-1215.6739070950132,0.5027420462348363,0.5543053330281529
1681447372.599342,[-5.76292027],[-7.53068722],[-0.22214415],[-0.22214415],-843.9138229574373,-1100.9241112768314,0.5027420462348363,0.5543053330281529
1681447372.655571,[-4.96742514],[-6.91196879],[-0.22214415],[-0.22214415],-728.2591932137098,-1010.9705103650434,0.5027420462348363,0.5543053330281529
1681447372.7117717,[-3.95095914],[-6.16066783],[-0.18049212],[-0.18049212],-579.3419743607684,-900.6048347600112,0.49951934081025406,0.5510826276035705
1681447372.768449,[-3.02288149],[-5.49775522],[-0.12881275],[-0.12881275],-443.00171548118993,-802.8161191283418,0.5027420462348363,0.5510826276035705
1681447372.8271515,[-2.22738636],[-5.05581349],[-0.13806876],[-0.13806876],-327.5995975306379,-738.8160588416688,0.5027420462348363,0.5543053330281529
1681447372.8903975,[-1.12253202],[-4.92323096],[-0.21288814],[-0.21288814],-169.00930432585156,-721.5814242125493,0.5027420462348363,0.5543053330281529
1681447372.9530404,[0.07071068],[-5.23259018],[-0.3031342],[-0.3031342],2.01065030627867,-769.0202146519043,0.5027420462348363,0.5543053330281529
1681447373.0145035,[0.95459415],[-5.85130861],[0.20208947],[0.20208947],144.29872984347088,-845.1908801861973,0.5188555733577477,0.5543053330281529
1681447373.0750377,[1.13137085],[-6.5584154],[0.46974231],[0.46974231],177.301558028068,-940.6931961612975,0.5543053330281529,0.5543053330281529
1681447373.1360574,[0.77781746],[-6.91196879],[0.05399337],[0.05399337],114.55751232072367,-1003.4372418686416,0.6058686198214694,0.5543053330281529
1681447373.1971529,[0.82201163],[-7.30971635],[0.05399337],[0.05399337],120.98276952870864,-1061.2645567405052,0.6767681391622797,0.5543053330281529
1681447373.2575378,[0.86620581],[-7.61907557],[0.11570008],[0.11570008],129.09143869119663,-1104.557945241896,0.7508903639276722,0.5543053330281529
1681447373.3186486,[0.95459415],[-7.35391052],[-0.06247804],[-0.06247804],137.08110108853836,-1070.867254012615,0.8250125886930647,0.5543053330281529
1681447373.380237,[0.99878833],[-6.95616296],[-0.02545402],[-0.02545402],144.51640546922513,-1012.0298919680494,0.9023575188830396,0.5543053330281529
1681447373.4411535,[0.73362329],[-6.42583287],[-0.03239602],[-0.03239602],105.77547837643432,-935.1161893171127,0.9797024490730144,0.5543053330281529
1681447373.5013664,[0.55684659],[-5.71872609],[-0.17817812],[-0.17817812],76.0973888019811,-836.2891347318688,1.053824673838407,0.5543053330281529
1681447373.5629723,[0.60104076],[-4.3487067],[-0.25145483],[-0.25145483],80.52359431399343,-639.1052129803107,1.134392309452964,0.5543053330281529
1681447373.6246767,[0.60104076],[-2.58093975],[-0.33475889],[-0.33475889],78.25098817541415,-384.3675307994957,1.2085145342183565,0.5543053330281529
1681447373.6866226,[0.42426407],[-0.54800776],[-0.72196848],[-0.72196848],41.98654932896708,-99.36910924669982,1.2858594644083312,0.5543053330281529
1681447373.749383,[-0.19445436],[1.13137085],[-0.24065616],[-0.24065616],-34.83643833769588,157.92127790184986,1.3664271000228883,0.5543053330281529
1681447373.8111234,[-1.43189123],[1.92686598],[-0.06402071],[-0.06402071],-209.9248734415065,278.3946743653428,1.3793179217212175,0.5543053330281529
1681447373.8676188,[-2.53674558],[2.0594485],[0.19669013],[0.19669013],-363.44388813335183,304.78286149707344,1.372872510872053,0.5607507438773174
1681447373.9237409,[-3.6857941],[2.0594485],[0.42269095],[0.42269095],-524.3350792575902,310.9483577804415,1.359981689173724,0.5736415655756466
1681447373.9796975,[-10.270726],[-3.64159992],[0.42963295],[0.42963295],-1481.5090194024526,-517.7204382047237,1.3470908674753947,0.5865323872739757
1681447374.0363028,[-5.3651727],[1.8826718],[0.25993951],[0.25993951],-772.934852191017,280.8073299184998,1.3342000457770655,0.5865323872739757
1681447374.093432,[-6.16066783],[2.14783685],[0.16120877],[0.16120877],-891.2829410619496,316.66541403920394,1.327754634927901,0.589755092698558
1681447374.1499305,[-6.82358044],[2.81074946],[-0.03239602],[-0.03239602],-992.9435041889764,407.762567151723,1.3148638132295718,0.5994232089723048
1681447374.2068248,[-7.221328],[3.56205041],[-0.18589146],[-0.18589146],-1054.9583062976667,512.8044524506388,1.3084184023804073,0.6058686198214694
1681447374.2631788,[-7.35391052],[4.66690476],[-0.19129079],[-0.19129079],-1074.3813764676404,673.2885841042413,1.2955275806820783,0.6187594415197984
1681447374.3196037,[-7.26552218],[5.37401154],[-0.006942],[-0.006942],-1056.5016688375924,781.1218926460773,1.282636758983749,0.6316502632181277
1681447374.3755457,[-6.95616296],[5.7717591],[-0.01619801],[-0.01619801],-1011.7773801748739,838.6966957247655,1.2729686427100022,0.6445410849164569
1681447374.4314172,[-6.60260957],[6.03692414],[-0.02082601],[-0.02082601],-960.5015784075827,877.1219830760868,1.2568551155870908,0.6606546120393683
1681447374.48827,[-5.71872609],[5.41820571],[0.05090803],[0.05090803],-830.0394678507756,789.1253485614088,1.2504097047379261,0.6864362554360265
1681447374.544935,[-4.79064844],[4.31335137],[0.02236868],[0.02236868],-695.8876445120512,627.7153403328297,1.2504097047379261,0.7315541313801784
1681447374.6010232,[-4.17193001],[3.25269119],[-0.00385667],[-0.00385667],-606.6494936809271,472.7937172605292,1.2536324101625085,0.7960082398718241
