Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681500200.795644,[-0.16278229],[-0.27076903],[0.0478227],[0.05090803],-0.03475438741842833,-0.08475055204921453,0.6671000228885328,0.5381918059052415
1681500200.8553925,[-0.15969696],[-0.2676837],[0.00771334],[0.00771334],-0.05703639712840512,-0.10019909605582665,0.6896589608606087,0.5575280384527351
1681500200.9146016,[-0.15969696],[-0.26922636],[-0.07250538],[-0.08330406],-0.10397870404781934,-0.13585165284584197,0.7541130693522544,0.6252048523689631
1681500200.973983,[-0.16432496],[-0.27076903],[0.06479204],[0.08330406],-0.025418855906494314,-0.07227228623195768,0.7347768368047608,0.6058686198214694
1681500201.0331352,[-0.16123963],[-0.26614103],[0.06402071],[0.05785004],-0.02468108049252761,-0.08029292232092115,0.7637811856260013,0.6316502632181277
1681500201.091183,[-0.15738296],[-0.26382703],[-0.00154267],[-0.01542668],-0.06156095934527056,-0.10762571338099008,0.828235294117647,0.6928816662851911
1681500201.1503994,[-0.15738296],[-0.2653697],[-0.02545402],[-0.04242336],-0.07555337775394211,-0.11861884010356928,0.8121217669947356,0.6735454337376974
1681500201.2098343,[-0.15738296],[-0.26691236],[0.01774068],[0.01619801],-0.050276750951180615,-0.0966336928805411,0.7444449530785077,0.6123140306706341
1681500201.2690175,[-0.15584029],[-0.26691236],[0.01851201],[0.00771334],-0.04923081074055186,-0.09990181011839408,0.6767681391622797,0.5414145113298238
1681500201.3275666,[-0.15584029],[-0.26691236],[-0.03702402],[-0.03702402],-0.08172933091553093,-0.11713370100889162,0.6928816662851911,0.5575280384527351
1681500201.3852584,[-0.15892563],[-0.2699977],[-0.03933803],[-0.02699668],-0.08427257967255203,-0.11446052438661386,0.5929777981231402,0.6155367360952162
1681500201.4434657,[-0.16046829],[-0.2699977],[0.07250538],[0.08176139],-0.019418742861695447,-0.0725692034286802,0.6123140306706341,0.5929777981231402
1681500201.5034335,[-0.15738296],[-0.2653697],[0.02622535],[0.04165203],-0.045311699257781037,-0.08623476929211703,0.6348729686427099,0.6187594415197984
1681500201.5621054,[-0.15661162],[-0.26459836],[-0.0455087],[-0.06247804],-0.08699166854636307,-0.12604619491015281,0.6961043717097734,0.679990844586862
1681500201.6205988,[-0.15892563],[-0.26845503],[-0.03702402],[-0.04010936],-0.08291847466526124,-0.11891667915206694,0.6767681391622797,0.6671000228885328
