Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681482447.0787132,[-0.00234485],[0.00074048],[0.00308534],[-0.00617067],-0.00012403048202358816,-0.002911322458643218,0.783117418173495,0.8346807049668116
1681482447.1346998,[-0.00234485],[0.00074048],[4.33680869e-19],[0.00617067],-0.0018758839072224212,0.004096091242152116,0.8121217669947356,0.8250125886930647
1681482447.1909575,[-0.00234485],[0.00074048],[0.00077133],[0.00385667],-0.0014379205509227127,0.0027822011732529907,0.8701304646372168,0.7670038910505836
1681482447.2471702,[-0.00234485],[0.00074048],[0.00539934],[-0.002314],0.001189859586875537,-0.0007215056771446763,0.8830212863355458,0.7573357747768368
1681482447.3031864,[-0.00234485],[0.00074048],[-0.00077133],[0.00077133],-0.00231384726352213,0.0010303477480541573,0.8475715266651408,0.7863401235980773
1681482447.3596222,[-0.00234485],[0.00074048],[0.0979594],[-0.10104473],0.053745462342840535,-0.05678081528350734,0.783117418173495,0.8443488212405584
1681482447.4157739,[-0.00234485],[0.00074048],[-0.00077133],[-0.00077133],-0.00231384726352213,0.00015442103545474062,0.7734493018997483,0.8604623483634698
1681482447.472565,[-0.00234485],[0.00074048],[0.002314],[-0.002314],-0.0005619938383232964,-0.0007215056771446763,0.8088990615701533,0.8314579995422293
1681482447.5293727,[-0.00234485],[0.00074048],[-0.00077133],[0.00077133],-0.00231384726352213,0.0010303477480541573,0.8669077592126344,0.7702265964751659
1681482447.5853593,[-0.00234485],[0.00074048],[0.00308534],[-0.00617067],-0.00012403048202358816,-0.002911322458643218,0.8830212863355458,0.7541130693522544
1681482447.6416183,[-0.00234485],[0.00074048],[2.16840434e-19],[0.00308534],-0.0018758839072224212,0.0023442378169532823,0.8507942320897229,0.7863401235980773
1681482447.69764,[-0.00234485],[0.00074048],[-0.00308534],[-0.00308534],-0.003627737332421255,-0.0011594690334443842,0.7895628290226596,0.8443488212405584
1681482447.7524903,[-0.00234485],[0.00074048],[-0.00154267],[1.08420217e-19],-0.0027518106198218383,0.000592384391754449,0.7734493018997483,0.8604623483634698
1681482447.807114,[-0.00234485],[0.00074048],[0.00308534],[-0.004628],-0.00012403048202358838,-0.002035395746043801,0.8056763561455711,0.8314579995422293
1681482447.861808,[-0.00234485],[0.00074048],[0.00154267],[0.004628],-0.0009999571946230044,0.0032201645295526988,0.8669077592126344,0.7734493018997483
1681482447.9170222,[-0.00234485],[0.00074048],[-0.00077133],[0.00385667],-0.0023138472635221294,0.0027822011732529907,0.8765758754863813,0.760558480201419
1681482447.9721775,[-0.00234485],[0.00074048],[0.00154267],[0.00154267],-0.0009999571946230047,0.0014683111043538655,0.8443488212405584,0.7927855344472419
1681482448.0285225,[-0.00234485],[0.00074048],[0.00077133],[0.002314],-0.001437920550922713,0.0019062744606535738,0.7863401235980773,0.8475715266651408
1681482448.0835063,[-0.00234485],[0.00074048],[-0.00154267],[1.08420217e-19],-0.0027518106198218383,0.000592384391754449,0.7702265964751659,0.8636850537880522
1681482448.1393468,[-0.00234485],[0.00074048],[0.00308534],[-0.00154267],-0.00012403048202358795,-0.0002835423208449681,0.8056763561455711,0.8379034103913939
1681482448.1941261,[-0.00234485],[0.00074048],[0.00154267],[-1.08420217e-19],-0.0009999571946230047,0.0005923843917544488,0.8636850537880522,0.7766720073243305
1681482448.2497265,[-0.00234485],[0.00074048],[-0.00154267],[0.00154267],-0.002751810619821838,0.0014683111043538657,0.873353170061799,0.760558480201419
1681482448.305634,[-0.00234485],[0.00074048],[0.00385667],[-0.002314],0.0003139328742761205,-0.0007215056771446763,0.8411261158159762,0.7927855344472419
1681482448.3609197,[-0.00234485],[0.00074048],[-0.00385667],[0.002314],-0.004065700688720963,0.0019062744606535742,0.783117418173495,0.8475715266651408
1681482448.4159136,[-0.00234485],[0.00074048],[0.00077133],[-0.00077133],-0.0014379205509227131,0.00015442103545474056,0.7702265964751659,0.8636850537880522
1681482448.4711528,[-0.00234485],[0.00074048],[0.006942],[-0.00077133],0.0020657862994749535,0.0001544210354547404,0.8024536507209887,0.8411261158159762
