Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1680820544.4823594,[-1.41421356],[1.11022302e-16],[-0.002314],[-0.002314],-0.18190527124877712,-8.754293054587538e-05,3.2420416571297777,0.09668116273746853
1680820544.5384364,[-0.30935922],[-1.10485435],[-0.00077133],[-0.00077133],-0.03980180904646172,-0.14207428122546678,3.216260013733119,0.11924010070954451
1680820544.59451,[-0.22097087],[-1.016466],[0.00077133],[0.00077133],-0.028379839072874998,-0.13065231125188007,3.167919432364385,0.16758068207827878
1680820544.650561,[-0.22097087],[-1.016466],[-0.00154267],[-0.00154267],-0.028467382003420888,-0.13073985418242595,3.106688029297322,0.23203479056992446
1680820544.7072635,[-0.22097087],[-1.016466],[0.00154267],[0.00154267],-0.028350658096026368,-0.13062313027503142,3.0454566262302585,0.2964888990615701
1680820544.7638228,[-0.22097087],[-1.016466],[-0.002314],[-0.002314],-0.028496562980269514,-0.13076903515927457,2.9777798123140307,0.3641657129777981
1680820544.8201835,[-0.22097087],[-1.016466],[0.00077133],[0.00077133],-0.028379839072874998,-0.13065231125188007,2.9101029983978024,0.4318425268940261
1680820544.8768315,[-0.22097087],[-1.016466],[-0.00077133],[-0.00077133],-0.028438201026572258,-0.1307106732055773,2.8424261844815746,0.5027420462348363
1680820544.9341066,[-0.22097087],[-1.016466],[-0.00617067],[-0.00617067],-0.028642467864512668,-0.13091494004351772,2.8005310139620048,0.49951934081025406
1680820544.993906,[-0.22097087],[-1.016466],[-0.00154267],[-0.00154267],-0.028467382003420888,-0.13073985418242595,2.7360769054703593,0.4350652323186084
1680820545.055311,[-0.22097087],[-1.016466],[-0.00385667],[-0.00385667],-0.028554924933966778,-0.13082739711297184,2.697404440375372,0.4479560540169375
1680820545.1160824,[-0.22097087],[-1.016466],[-0.00385667],[-0.00385667],-0.028554924933966778,-0.13082739711297184,2.6361730373083083,0.5059647516594187
1680820545.1761446,[-0.22097087],[-1.016466],[0.002314],[0.002314],-0.028321477119177742,-0.1305939492981828,2.594277866788739,0.49629663538567176
1680820545.235687,[-0.22097087],[-1.016466],[0.00154267],[0.00154267],-0.028350658096026368,-0.13062313027503142,2.5362691691462578,0.43828793774319064
1680820545.2962546,[-0.22097087],[-1.016466],[-0.00308534],[-0.00308534],-0.028525743957118148,-0.13079821613612322,2.494373998626688,0.4479560540169375
1680820545.357347,[-0.22097087],[-1.016466],[-0.00077133],[-0.00077133],-0.028438201026572258,-0.1307106732055773,2.429919890135042,0.5091874570840009
1680820545.4176862,[-0.22097087],[-1.016466],[0.00308534],[0.00308534],-0.028292296142329112,-0.13056476832133418,2.391247425040055,0.49629663538567176
1680820545.4791172,[-0.22097087],[-1.016466],[-0.00308534],[-0.00308534],-0.028525743957118148,-0.13079821613612322,2.326793316548409,0.4350652323186084
1680820545.5449536,[-0.22097087],[-1.016466],[-0.00077133],[-0.00077133],-0.028438201026572258,-0.1307106732055773,2.2816754406042574,0.4511787594415198
1680820545.6054864,[-0.22097087],[-1.016466],[-0.00077133],[-0.00077133],-0.028438201026572258,-0.1307106732055773,2.2236667429617762,0.5124101625085832
1680820545.6632745,[-0.22097087],[-1.016466],[-0.00308534],[-0.00308534],-0.028525743957118148,-0.13079821613612322,2.184994277866789,0.5059647516594187
1680820545.7206137,[-0.22097087],[-1.016466],[-0.00154267],[-0.00154267],-0.028467382003420888,-0.13073985418242595,2.1269855802243076,0.4479560540169375
1680820545.7766423,[-0.22097087],[-1.016466],[-0.002314],[-0.002314],-0.028496562980269514,-0.13076903515927457,2.08831311512932,0.4511787594415198
1680820545.8324475,[-0.22097087],[-1.016466],[-0.002314],[-0.002314],-0.028496562980269514,-0.13076903515927457,2.0367498283360037,0.5027420462348363
1680820545.8890543,[-0.22097087],[-1.016466],[0.00077133],[0.00077133],-0.028379839072874998,-0.13065231125188007,1.994854657816434,0.49951934081025406
1680820545.9454982,[-0.22097087],[-1.016466],[-0.00308534],[-0.00308534],-0.028525743957118148,-0.13079821613612322,1.940068665598535,0.4447333485923552
1680820546.0035074,[-0.22097087],[-1.016466],[-0.00385667],[-0.00385667],-0.028554924933966778,-0.13082739711297184,1.9013962005035476,0.4511787594415198
1680820546.0599086,[-0.22097087],[-1.016466],[0.],[-0.],-0.028409020049723628,-0.13068149222872869,1.849832913710231,0.5027420462348363
