Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681493502.8064132,[0.0285085],[0.07170319],[-0.48285499],[0.22060148],-0.36632803959265225,0.22667341923654083,0.5510826276035705,1.3857633325703822
1681493502.861614,[0.0238805],[0.04547784],[-0.23988483],[0.23217149],-0.1751915131906308,0.21757167988406365,0.5027420462348363,1.3760952162966353
1681493502.9170074,[0.02079516],[0.02233783],[-0.21134547],[0.12958409],-0.15451976618669952,0.119303748231047,0.43828793774319064,1.3180865186541542
1681493502.9715655,[0.01462449],[0.01770983],[0.02853935],[-0.03933803],0.03306862453554262,-0.019073543280343764,0.4479560540169375,1.2729686427100022
1681493503.0272272,[0.01462449],[0.02079516],[0.06787738],[-0.06170671],0.06453904534749771,-0.03480875368632132,0.5059647516594187,1.214959945067521
1681493503.0820575,[0.01770983],[0.0238805],[0.00385667],[-0.00385667],0.015482212905332419,0.013631011681099762,0.5768642710002289,1.1472831311512932
1681493503.137264,[0.01770983],[0.0238805],[-0.03239602],[0.03393869],-0.013519939607645812,0.04386729834356642,0.6477637903410391,1.0796063172350652
1681493503.1928384,[0.01616716],[0.02233783],[-0.01388401],[0.01388401],0.0002098028054130334,0.026743687019414382,0.7186633096818493,1.0151522087434195
1681493503.249194,[0.01539582],[0.02156649],[0.01002734],[-0.01157001],0.018798948432082588,0.005840539862454017,0.7895628290226596,0.941029983978027
1681493503.3045716,[0.01539582],[0.02156649],[0.00154267],[-0.00154267],0.012011210609896196,0.013862411834128844,0.8604623483634698,0.873353170061799
1681493503.3595684,[0.01539582],[0.02156649],[-0.02082601],[0.02391135],-0.005883734557686114,0.034225625300688026,0.8572396429388875,0.828235294117647
1681493503.4158096,[0.01462449],[0.02079516],[0.00077133],[0.00077133],0.010854209844750787,0.015173679367960307,0.8185671778439001,0.8379034103913939
1681493503.471163,[0.01462449],[0.02079516],[0.00617067],[-0.00308534],0.01517367936796031,0.012088343994239218,0.8314579995422293,0.873353170061799
1681493503.5264738,[0.01539582],[0.02002383],[0.00077133],[-0.00539934],0.011394143535151979,0.009697209079605376,0.8701304646372168,0.8604623483634698
1681493503.5827644,[0.01539582],[0.02002383],[-0.006942],[0.002314],0.005223472787709802,0.01586787982704755,0.8604623483634698,0.8250125886930647
1681493503.6393347,[0.01462449],[0.01925249],[0.004628],[-0.00154267],0.013939545218471875,0.012242610762925273,0.8217898832684825,0.8346807049668116
1681493503.6957512,[0.01462449],[0.01925249],[0.002314],[0.00385667],0.012088343994239222,0.016562080286134796,0.8346807049668116,0.873353170061799
1681493503.7560458,[0.01462449],[0.01925249],[-0.00308534],[-0.004628],0.0077688744710297,0.009774342463948402,0.8765758754863813,0.8507942320897229
1681493503.8162947,[0.01462449],[0.01925249],[-0.00385667],[-0.00077133],0.007151807396285482,0.01285967783766949,0.8636850537880522,0.8153444724193178
1681493503.8758795,[0.01462449],[0.01925249],[0.002314],[0.006942],0.012088343994239222,0.019030348585111666,0.8185671778439001,0.828235294117647
1681493503.9357886,[0.01462449],[0.01925249],[-0.00154267],[0.00308534],0.009003008620518135,0.01594501321139058,0.8346807049668116,0.8669077592126344
1681493503.994666,[0.01385316],[0.01848116],[-0.00308534],[-0.004628],0.007228940780628509,0.009234408773547212,0.8765758754863813,0.8475715266651408
1681493504.0540218,[0.01385316],[0.01848116],[-0.00539934],[-0.00385667],0.005377739556395857,0.009851475848291429,0.8636850537880522,0.8121217669947356
1681493504.1133003,[0.01385316],[0.01848116],[0.00308534],[0.00308534],0.01216547737858225,0.015405079520989387,0.8217898832684825,0.828235294117647
1681493504.1727278,[0.01385316],[0.01848116],[0.00385667],[-0.00077133],0.012782544453326466,0.0123197441472683,0.8379034103913939,0.8669077592126344
1681493504.2308836,[0.01462449],[0.01770983],[-0.00308534],[-0.004628],0.007768874471029698,0.008694475083146023,0.8830212863355458,0.8507942320897229
1681493504.289545,[0.01462449],[0.01770983],[-0.00154267],[-0.00925601],0.009003008620518133,0.004992072634680718,0.8669077592126344,0.8121217669947356
1681493504.347939,[0.01462449],[0.01770983],[0.00385667],[0.00539934],0.013322478143727657,0.016716347054820852,0.828235294117647,0.8250125886930647
1681493504.4067097,[0.01462449],[0.01770983],[-1.08420217e-19],[0.00154267],0.010237142770006568,0.013631011681099764,0.8475715266651408,0.8636850537880522
1681493504.465609,[0.01462449],[0.01770983],[0.002314],[0.00385667],0.01208834399423922,0.015482212905332415,0.8443488212405584,0.8701304646372168
