Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681246500.9087887,[-0.13258252],[1.10485435],[0.002314],[0.002314],-0.0009184166939183783,0.0077436413756168275,0.828235294117647,0.8669077592126344
1681246500.9667914,[-0.08838835],[1.06066017],[-2.16840434e-19],[2.16840434e-19],-0.0006187184335382286,0.0074246212024587505,0.7670038910505836,0.8024536507209887
1681246501.0256634,[-0.08838835],[1.06066017],[0.00077133],[0.00077133],-0.0006154981147419073,0.007427841521255071,0.7573357747768368,0.7895628290226596
1681246501.08456,[-0.13258252],[1.10485435],[-0.00539934],[-0.00539934],-0.0009506198818815923,0.007711438187653614,0.7927855344472419,0.8217898832684825
1681246501.1425116,[-0.08838835],[1.06066017],[-0.00077133],[-0.00077133],-0.0006219387523345501,0.0074214008836624296,0.8604623483634698,0.8894666971847104
1681246501.2015374,[-0.08838835],[1.06066017],[-0.00848467],[-0.00848467],-0.0006541419402977638,0.0073891976956992145,0.873353170061799,0.9023575188830396
1681246501.2607348,[-0.08838835],[1.06066017],[-0.00077133],[-0.00077133],-0.0006219387523345501,0.0074214008836624296,0.8346807049668116,0.8669077592126344
1681246501.3208437,[-0.08838835],[1.06066017],[0.00539934],[0.00539934],-0.000596176201963979,0.007447163434032999,0.7702265964751659,0.7992309452964065
1681246501.3810925,[-0.08838835],[1.06066017],[0.00308534],[0.00308534],-0.0006058371583529431,0.007437502477644036,0.760558480201419,0.7863401235980773
1681246501.441582,[-0.08838835],[1.06066017],[-0.00539934],[-0.00539934],-0.0006412606651124783,0.007402078970884501,0.8024536507209887,0.8250125886930647
1681246501.502576,[-0.08838835],[1.06066017],[-0.002314],[-0.002314],-0.0006283793899271928,0.007414960246069786,0.8701304646372168,0.895912108033875
1681246501.5630534,[-0.08838835],[1.06066017],[-0.00385667],[-0.00385667],-0.0006348200275198356,0.007408519608477143,0.8830212863355458,0.9088029297322041
1681246501.6234705,[-0.08838835],[1.06066017],[0.00154267],[0.00154267],-0.0006122777959455859,0.007431061840051393,0.8443488212405584,0.8701304646372168
1681246501.6831322,[-0.13258252],[1.016466],[0.00154267],[0.00154267],-0.0009216370127147006,0.007121702623282277,0.7766720073243305,0.7992309452964065
1681246501.7409883,[-0.08838835],[1.06066017],[0.00617067],[0.00617067],-0.0005929558831676575,0.007450383752829322,0.7702265964751659,0.783117418173495
1681246501.799448,[-0.08838835],[1.06066017],[-0.00077133],[-0.00077133],-0.0006219387523345501,0.0074214008836624296,0.8056763561455711,0.8185671778439001
1681246501.8584723,[-0.08838835],[1.06066017],[-0.00308534],[-0.00308534],-0.0006315997087235143,0.007411739927273464,0.8701304646372168,0.8830212863355458
1681246501.9172788,[-0.08838835],[1.06066017],[0.00154267],[0.00154267],-0.0006122777959455859,0.007431061840051393,0.8830212863355458,0.895912108033875
1681246501.975714,[-0.08838835],[1.06066017],[0.00077133],[0.00077133],-0.0006154981147419073,0.007427841521255071,0.8475715266651408,0.8572396429388875
1681246502.0352855,[-0.08838835],[1.06066017],[0.00308534],[0.00308534],-0.0006058371583529431,0.007437502477644036,0.7798947127489128,0.7895628290226596
1681246502.095991,[-0.08838835],[1.06066017],[0.00077133],[0.00077133],-0.0006154981147419073,0.007427841521255071,0.7734493018997483,0.7798947127489128
1681246502.1547985,[-0.08838835],[1.06066017],[-0.00848467],[-0.00848467],-0.0006541419402977638,0.0073891976956992145,0.8088990615701533,0.8121217669947356
1681246502.2136378,[-0.08838835],[1.06066017],[-1.08420217e-19],[1.08420217e-19],-0.0006187184335382286,0.0074246212024587505,0.8765758754863813,0.8797985809109636
1681246502.2725258,[-0.08838835],[1.06066017],[-0.002314],[-0.002314],-0.0006283793899271928,0.007414960246069786,0.8894666971847104,0.895912108033875
1681246502.3316634,[-0.08838835],[1.06066017],[0.00308534],[0.00308534],-0.0006058371583529431,0.007437502477644036,0.8507942320897229,0.8572396429388875
1681246502.390458,[-0.08838835],[1.06066017],[0.00308534],[0.00308534],-0.0006058371583529431,0.007437502477644036,0.7863401235980773,0.7895628290226596
1681246502.4495003,[-0.08838835],[1.06066017],[0.00154267],[0.00154267],-0.0006122777959455859,0.007431061840051393,0.7798947127489128,0.7734493018997483
1681246502.5084395,[-0.08838835],[1.06066017],[-0.004628],[-0.004628],-0.000638040346316157,0.007405299289680822,0.8153444724193178,0.8088990615701533
1681246502.5683198,[-0.08838835],[1.06066017],[0.004628],[0.004628],-0.0005993965207603003,0.0074439431152366784,0.8830212863355458,0.8765758754863813
1681246502.6279464,[-0.08838835],[1.06066017],[-0.00308534],[-0.00308534],-0.0006315997087235143,0.007411739927273464,0.8926894026092926,0.8926894026092926
1681246502.6884084,[-0.08838835],[1.06066017],[0.00154267],[0.00154267],-0.0006122777959455859,0.007431061840051393,0.8507942320897229,0.8475715266651408
1681246502.7479212,[-0.08838835],[1.06066017],[0.00308534],[0.00308534],-0.0006058371583529431,0.007437502477644036,0.7895628290226596,0.783117418173495
1681246502.8067873,[-0.08838835],[1.06066017],[0.00308534],[0.00308534],-0.0006058371583529431,0.007437502477644036,0.7798947127489128,0.7670038910505836
1681246502.866253,[-0.08838835],[1.06066017],[-0.00308534],[-0.00308534],-0.0006315997087235143,0.007411739927273464,0.8185671778439001,0.8056763561455711
1681246502.9259079,[-0.08838835],[1.06066017],[0.002314],[0.002314],-0.0006090574771492645,0.007434282158847714,0.8862439917601281,0.8701304646372168
1681246502.9845395,[-0.08838835],[1.06066017],[-0.00308534],[-0.00308534],-0.0006315997087235143,0.007411739927273464,0.8926894026092926,0.8894666971847104
1681246503.043405,[-0.08838835],[1.06066017],[0.00308534],[0.00308534],-0.0006058371583529431,0.007437502477644036,0.8572396429388875,0.8475715266651408
1681246503.1019835,[-0.08838835],[1.06066017],[0.00385667],[0.00385667],-0.0006026168395566218,0.007440722796440357,0.7960082398718241,0.783117418173495
1681246503.1615214,[-0.08838835],[1.06066017],[0.004628],[0.004628],-0.0005993965207603003,0.0074439431152366784,0.7895628290226596,0.7670038910505836
1681246503.2196734,[-0.08838835],[1.06066017],[0.00077133],[0.00077133],-0.0006154981147419073,0.007427841521255071,0.8217898832684825,0.8024536507209887
1681246503.2786863,[-0.08838835],[1.06066017],[0.00154267],[0.00154267],-0.0006122777959455859,0.007431061840051393,0.8088990615701533,0.8346807049668116
1681246503.3378103,[-0.08838835],[1.06066017],[0.00539934],[0.00539934],-0.000596176201963979,0.007447163434032999,0.7798947127489128,0.828235294117647
