Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681446272.3165479,[-0.41542523],[-0.68059028],[0.11107207],[0.11107207],-158.63307710952435,-250.23448788874197,1.4115449759670404,0.544637216754406
1681446272.3732028,[-0.90156115],[-0.72478445],[0.06324938],[0.06324938],-346.3166364354036,-269.09087139160204,1.3696498054474708,0.49951934081025406
1681446272.4295852,[-1.60866793],[-0.98994949],[0.00385667],[0.00385667],-618.854790859288,-372.9187323958194,1.327754634927901,0.45440146486610206
1681446272.4856033,[-2.44835723],[-1.12253202],[-0.03239602],[-0.03239602],-940.626401272571,-424.9125411490329,1.2890821698329138,0.41250629434653235
1681446272.541706,[-3.15546401],[-1.29930871],[0.01774068],[0.01774068],-1207.0625572925767,-488.9362079586008,1.2439642938887616,0.3673884184023804
1681446272.597761,[-3.95095914],[-1.6528621],[0.13652609],[0.13652609],-1503.3958890260037,-616.5652360288645,1.2020691233691918,0.31904783703364614
1681446272.6539276,[-4.61387175],[-1.87383297],[0.16352277],[0.16352277],-1754.2068244225834,-698.6689267858894,1.15695124742504,0.2739299610894942
1681446272.710231,[-5.40936688],[-2.31577471],[0.16506544],[0.16506544],-2056.997524888738,-866.4738863999779,1.1118333714808881,0.22881208514534215
1681446272.7659633,[-6.24905618],[-2.62513393],[0.18589146],[0.18589146],-2375.494104786409,-982.6615184292615,1.053824673838407,0.19658503089951931
1681446272.8233137,[-7.04455131],[-2.89029897],[0.15426677],[0.15426677],-2679.91890708758,-1085.072907350632,0.9893705653467612,0.17724879835202564
1681446272.8804204,[-7.84004644],[-3.33224071],[0.09487406],[0.09487406],-2985.7863170572678,-1256.640152602702,0.9216937514305332,0.17402609292744334
1681446272.9361258,[-8.72392991],[-3.6857941],[0.00385667],[0.00385667],-3327.0423252047567,-1396.4294247258676,0.8572396429388875,0.17402609292744334
1681446272.9923987,[-9.38684252],[-4.08354166],[0.08407539],[0.08407539],-3574.560752486809,-1543.6507867573252,0.7895628290226596,0.17402609292744334
1681446273.0488455,[-10.04975513],[-4.48128923],[0.18897679],[0.18897679],-3820.6935810146974,-1689.5082288381427,0.7218860151064316,0.17402609292744334
1681446273.1048367,[-10.58008521],[-4.74645427],[0.23371415],[0.23371415],-4019.6203703307892,-1788.182687310745,0.6542092011902036,0.17402609292744334
1681446273.1612432,[-11.06622113],[-4.96742514],[0.19206213],[0.19206213],-4206.412380051983,-1874.6927522422693,0.5929777981231402,0.17402609292744334
1681446273.217148,[-11.46396869],[-4.92323096],[0.05322204],[0.05322204],-4364.900147849113,-1865.5143462011956,0.5253009842069123,0.17724879835202564
1681446273.273164,[-11.77332791],[-4.79064844],[-0.04242336],[-0.04242336],-4487.287646021743,-1820.2481687195923,0.4608468757152666,0.17402609292744334
1681446273.329153,[-12.08268712],[-4.74645427],[-0.09101739],[-0.09101739],-4607.064880367558,-1806.0829303589728,0.39639276722362093,0.17402609292744334
1681446273.3851821,[-12.30365799],[-4.70226009],[0.01157001],[0.01157001],-4684.779246718973,-1783.563682300655,0.33193865873197526,0.17402609292744334
1681446273.440823,[-12.39204634],[-4.70226009],[0.08330406],[0.08330406],-4713.641649638627,-1779.5997899440924,0.2707072556649119,0.17402609292744334
1681446273.4965737,[-12.43624051],[-4.56967757],[0.07019138],[0.07019138],-4730.426915600343,-1729.7730051275234,0.21269855802243073,0.17402609292744334
1681446273.5523958,[-12.34785217],[-4.48128923],[0.08176139],[0.08176139],-4695.296339623648,-1695.432756123756,0.1836942092011902,0.17402609292744334
1681446273.6085503,[-11.99429878],[-4.21612418],[-0.00154267],[-0.00154267],-4564.744973236196,-1598.933251376478,0.1836942092011902,0.17402609292744334
1681446273.664518,[-11.59655121],[-3.99515331],[-0.17663545],[-0.17663545],-4422.766178515027,-1524.3562797091115,0.1836942092011902,0.17724879835202564
1681446273.720751,[-11.02202695],[-3.77418244],[-0.26225351],[-0.26225351],-4208.441350918968,-1444.835098220657,0.1836942092011902,0.17402609292744334
1681446273.777435,[-10.40330852],[-3.59740575],[-0.20980281],[-0.20980281],-3969.636640335539,-1374.5349452717348,0.1836942092011902,0.17402609292744334
1681446273.8335252,[-9.78459008],[-3.15546401],[-0.25993951],[-0.25993951],-3736.500722046978,-1208.8008500369765,0.1836942092011902,0.17402609292744334
1681446273.8894694,[-9.12167748],[-2.75771645],[-0.24991217],[-0.24991217],-3483.18979311527,-1056.5926556859717,0.1836942092011902,0.17402609292744334
1681446273.9453747,[-8.50295904],[-2.40416306],[-0.14963877],[-0.14963877],-3241.7424876274677,-916.2480847788727,0.1836942092011902,0.17402609292744334
1681446274.0024698,[-7.79585226],[-1.96222132],[-0.17355011],[-0.17355011],-2973.456492864445,-749.0648245965542,0.1836942092011902,0.17402609292744334
1681446274.059474,[-6.95616296],[-1.47608541],[-0.37563958],[-0.37563958],-2664.4649279547875,-574.8769057945015,0.1836942092011902,0.17402609292744334
