Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681448093.7043705,[0.51265242],[-0.10606602],[-0.00154267],[-0.00308534],512.6103310613843,-106.15018777570734,1.3696498054474708,0.12890821698329138
1681448093.7682106,[0.51265242],[-0.10606602],[-0.002314],[-0.002314],512.589288411953,-106.12914512627604,1.3696498054474708,0.12568551155870908
1681448093.8334649,[0.51265242],[-0.10606602],[-0.00077133],[-0.00385667],512.6313737108156,-106.17123042513863,1.3696498054474708,0.12890821698329138
1681448093.8945668,[0.51265242],[-0.10606602],[0.00154267],[-0.00154267],512.6945016591095,-106.10810247684475,1.3696498054474708,0.12890821698329138
1681448093.9541898,[0.51265242],[-0.10606602],[0.],[-0.],512.6524163602469,-106.06601717798218,1.3696498054474708,0.12890821698329138
1681448094.0134852,[0.51265242],[-0.10606602],[-0.00077133],[-0.002314],512.6313737108156,-106.12914512627604,1.3696498054474708,0.12568551155870908
1681448094.0760756,[0.51265242],[-0.10606602],[-0.00308534],[-0.00154267],512.5682457625218,-106.10810247684475,1.3696498054474708,0.12890821698329138
1681448094.1395128,[0.51265242],[-0.10606602],[-0.00077133],[-0.00077133],512.6313737108156,-106.08705982741347,1.3696498054474708,0.12890821698329138
1681448094.2029417,[0.51265242],[-0.10606602],[-0.002314],[-0.002314],512.589288411953,-106.12914512627604,1.3696498054474708,0.12568551155870908
1681448094.2654464,[0.51265242],[-0.10606602],[0.00077133],[-0.00077133],512.6734590096781,-106.08705982741347,1.3696498054474708,0.12890821698329138
1681448094.3286927,[0.51265242],[-0.10606602],[1.08420217e-19],[0.00154267],512.6524163602469,-106.0239318791196,1.3696498054474708,0.12890821698329138
1681448094.392975,[0.51265242],[-0.10606602],[0.00077133],[0.00077133],512.6734590096781,-106.04497452855088,1.3696498054474708,0.12890821698329138
1681448094.455761,[0.51265242],[-0.10606602],[0.002314],[0.002314],512.7155443085408,-106.00288922968831,1.3696498054474708,0.12890821698329138
1681448094.5169857,[0.51265242],[-0.10606602],[-0.002314],[0.00077133],512.589288411953,-106.04497452855088,1.3696498054474708,0.12890821698329138
1681448094.5790017,[0.51265242],[-0.10606602],[-0.00077133],[-0.002314],512.6313737108156,-106.12914512627604,1.3696498054474708,0.12890821698329138
1681448094.6417618,[0.51265242],[-0.10606602],[-0.00154267],[-0.00154267],512.6103310613843,-106.10810247684475,1.3696498054474708,0.12568551155870908
1681448094.7047477,[0.51265242],[-0.10606602],[-0.00077133],[-0.00077133],512.6313737108156,-106.08705982741347,1.3696498054474708,0.12568551155870908
1681448094.7669425,[0.51265242],[-0.10606602],[0.00077133],[0.00077133],512.6734590096781,-106.04497452855088,1.3664271000228883,0.12890821698329138
1681448094.8281682,[0.51265242],[-0.10606602],[0.00154267],[-1.08420217e-19],512.6945016591095,-106.06601717798218,1.3696498054474708,0.12568551155870908
1681448094.8930583,[0.51265242],[-0.10606602],[0.00308534],[0.00308534],512.736586957972,-105.98184658025701,1.3664271000228883,0.12890821698329138
1681448094.956199,[0.51265242],[-0.10606602],[-0.10104473],[-0.10104473],509.8958292847479,-108.82260425348119,1.3696498054474708,0.12568551155870908
1681448095.019017,[0.51265242],[-0.10606602],[-0.00154267],[1.08420217e-19],512.6103310613843,-106.06601717798218,1.3696498054474708,0.12890821698329138
1681448095.0821457,[0.51265242],[-0.10606602],[0.00077133],[-0.00077133],512.6734590096781,-106.08705982741347,1.3696498054474708,0.12890821698329138
1681448095.1454115,[0.51265242],[-0.10606602],[-0.00077133],[-0.002314],512.6313737108156,-106.12914512627604,1.3696498054474708,0.12890821698329138
1681448095.2089107,[0.51265242],[-0.10606602],[-0.00077133],[-0.002314],512.6313737108156,-106.12914512627604,1.3696498054474708,0.12890821698329138
1681448095.2720046,[0.51265242],[-0.10606602],[-0.00385667],[-0.00385667],512.5472031130904,-106.17123042513863,1.3696498054474708,0.12890821698329138
1681448095.3345304,[0.51265242],[-0.10606602],[-0.00154267],[-0.00308534],512.6103310613843,-106.15018777570734,1.3696498054474708,0.12890821698329138
1681448095.3965483,[0.51265242],[-0.10606602],[-0.00077133],[0.00077133],512.6313737108156,-106.04497452855088,1.3696498054474708,0.12890821698329138
1681448095.459621,[0.51265242],[-0.10606602],[2.16840434e-19],[0.00308534],512.6524163602469,-105.98184658025701,1.3696498054474708,0.12890821698329138
1681448095.5235257,[0.51265242],[-0.10606602],[0.004628],[0.004628],512.7786722568346,-105.93976128139444,1.3696498054474708,0.12890821698329138
