Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1680818635.896237,[-1.41421356],[1.11022302e-16],[-0.00077133],[-0.00077133],-0.18184690929507982,-2.9180976848615613e-05,0.0,0.0
1680818635.9524636,[-0.1767767],[-1.14904852],[-1.08420217e-19],[1.08420217e-19],-0.022727216039778914,-0.14772690425856286,0.0,0.0
1680818636.009005,[-0.1767767],[-1.14904852],[0.00077133],[0.00077133],-0.022698035062930284,-0.14769772328171424,0.0,0.0
1680818636.0656083,[-0.1767767],[-1.14904852],[-0.00077133],[-0.00077133],-0.022756397016627544,-0.14775608523541148,0.0,0.0
1680818636.120966,[-0.1767767],[-1.14904852],[0.00077133],[0.00077133],-0.022698035062930284,-0.14769772328171424,0.0,0.0
1680818636.176833,[-0.1767767],[-1.14904852],[-1.08420217e-19],[1.08420217e-19],-0.022727216039778914,-0.14772690425856286,0.0,0.0
1680818636.232954,[-0.1767767],[-1.14904852],[-0.00308534],[-0.00308534],-0.022843939947173434,-0.1478436281659574,0.0,0.0
1680818636.2911134,[-0.1767767],[-1.14904852],[-0.00308534],[-0.00308534],-0.022843939947173434,-0.1478436281659574,0.0,0.0
1680818636.3496284,[-0.1767767],[-1.14904852],[-0.00154267],[-0.00154267],-0.022785577993476178,-0.14778526621226012,0.0,0.0
1680818636.4068696,[-0.1767767],[-1.14904852],[-0.00077133],[-0.00077133],-0.022756397016627544,-0.14775608523541148,0.0,0.0
1680818636.4653447,[-0.1767767],[-1.14904852],[-0.004628],[-0.004628],-0.022902301900870694,-0.14790199011965466,0.0,0.0
1680818636.5232573,[-0.1767767],[-1.14904852],[0.002314],[0.002314],-0.022639673109233028,-0.14763936132801697,0.0,0.0
1680818636.5813298,[-0.1767767],[-1.14904852],[-2.16840434e-19],[2.16840434e-19],-0.022727216039778914,-0.14772690425856286,0.0,0.0
1680818636.6396322,[-0.1767767],[-1.14904852],[-0.002314],[-0.002314],-0.022814758970324804,-0.14781444718910874,0.0,0.0
1680818636.6972475,[-0.1767767],[-1.14904852],[0.00077133],[0.00077133],-0.022698035062930284,-0.14769772328171424,0.0,0.0
1680818636.7551074,[-0.1767767],[-1.14904852],[-0.00077133],[-0.00077133],-0.022756397016627544,-0.14775608523541148,0.0,0.0
1680818636.8112295,[-0.22097087],[-1.10485435],[0.004628],[0.004628],-0.02823393418863186,-0.14187001438752636,0.0,0.0
1680818636.868261,[-0.22097087],[-1.10485435],[0.00154267],[0.00154267],-0.028350658096026375,-0.1419867382949209,0.0,0.0
1680818636.9304028,[-0.22097087],[-1.10485435],[-0.00077133],[-0.00077133],-0.02843820102657227,-0.14207428122546678,0.0,0.0
1680818636.9906642,[-0.22097087],[-1.10485435],[0.00077133],[0.00077133],-0.028379839072875005,-0.14201591927176954,0.0,0.0
