Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681254501.534048,[-1.63518443],[1.016466],[-0.00385667],[-0.00385667],-0.013103373619766115,0.008109829815830314,0.9732570382238498,0.7444449530785077
1681254501.5891924,[8.17592216],[-7.46881538],[-0.002314],[-0.002314],0.06539423835906664,-0.05976366191095227,0.9732570382238498,0.7444449530785077
1681254501.644239,[8.17592216],[-7.46881538],[-0.00077133],[-0.00077133],0.06540299762619264,-0.05975490264382627,0.9732570382238498,0.7412222476539254
1681254501.6992981,[8.17592216],[-7.46881538],[-0.00154267],[-0.00154267],0.06539861799262965,-0.05975928227738927,0.9700343327992675,0.7444449530785077
1681254501.7543771,[8.17592216],[-7.46881538],[0.],[-0.],0.06540737725975564,-0.059750523010263276,0.9700343327992675,0.7444449530785077
1681254501.809003,[8.17592216],[-7.46881538],[-0.00308534],[-0.00308534],0.06538985872550365,-0.05976804154451526,0.9732570382238498,0.7444449530785077
1681254501.8646047,[8.17592216],[-7.46881538],[0.],[-0.],0.06540737725975564,-0.059750523010263276,0.9732570382238498,0.7444449530785077
1681254501.9194643,[8.17592216],[-7.46881538],[-0.00154267],[-0.00154267],0.06539861799262965,-0.05975928227738927,0.9700343327992675,0.7476676585030899
1681254501.974529,[8.17592216],[-7.46881538],[-0.00077133],[-0.00077133],0.06540299762619264,-0.05975490264382627,0.9732570382238498,0.7444449530785077
1681254502.0291076,[8.17592216],[-7.46881538],[0.00154267],[0.00154267],0.06541613652688164,-0.05974176374313728,0.9764797436484322,0.7444449530785077
1681254502.085075,[8.17592216],[-7.46881538],[0.002314],[0.002314],0.06542051616044463,-0.059737384109574285,0.9764797436484322,0.7476676585030899
1681254502.1400604,[8.17592216],[-7.46881538],[-0.00308534],[-0.00308534],0.06538985872550365,-0.05976804154451526,0.9700343327992675,0.7476676585030899
1681254502.1950133,[8.17592216],[-7.46881538],[0.00077133],[0.00077133],0.06541175689331864,-0.05974614337670028,0.9732570382238498,0.7476676585030899
1681254502.2505515,[8.17592216],[-7.46881538],[0.002314],[0.002314],0.06542051616044463,-0.059737384109574285,0.9732570382238498,0.7476676585030899
1681254502.306033,[8.17592216],[-7.46881538],[-0.002314],[-0.002314],0.06539423835906664,-0.05976366191095227,0.9732570382238498,0.7444449530785077
1681254502.3613687,[8.17592216],[-7.46881538],[0.],[-0.],0.06540737725975564,-0.059750523010263276,0.9700343327992675,0.7412222476539254
1681254502.4164612,[8.17592216],[-7.46881538],[-0.002314],[-0.002314],0.06539423835906664,-0.05976366191095227,0.9700343327992675,0.7444449530785077
1681254502.4712832,[8.17592216],[-7.46881538],[-0.00154267],[-0.00154267],0.06539861799262965,-0.05975928227738927,0.9764797436484322,0.7444449530785077
1681254502.5267282,[8.17592216],[-7.46881538],[0.002314],[0.002314],0.06542051616044463,-0.059737384109574285,0.9732570382238498,0.7444449530785077
1681254502.584925,[8.17592216],[-7.46881538],[0.00077133],[0.00077133],0.06541175689331864,-0.05974614337670028,0.9732570382238498,0.7444449530785077
