Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681447720.7577455,[-2.75771645],[-4.17193001],[-0.30236287],[-0.30236287],-409.18476835532095,-614.7929990108363,1.0087067978942548,1.2761913481345846
1681447720.81918,[-0.94575532],[-4.03934749],[-0.20594614],[-0.20594614],-143.11889164903045,-592.8868962079705,0.9990386816205081,1.2665232318608375
1681447720.8803484,[0.73362329],[-3.06707566],[-0.21057414],[-0.21057414],100.91462635780644,-451.6574935288914,0.9893705653467612,1.2504097047379261
1681447720.9410915,[2.54558441],[-1.16672619],[-0.06247804],[-0.06247804],368.3903605759933,-171.3312448947348,0.9925932707713435,1.2407415884641795
1681447721.0001206,[3.73882711],[1.35234172],[0.15580944],[0.15580944],547.8273749806397,200.86348574945725,1.0054840924696726,1.2278507667658503
1681447721.0609643,[4.18076884],[3.9156038],[0.2553115],[0.2553115],614.7944488371247,576.2429055892154,1.0151522087434195,1.2342961776150148
1681447721.1220946,[2.98752615],[6.7882251],[0.17509278],[0.17509278],439.1240686806793,991.6961885673771,1.031265735866331,1.2439642938887616
1681447721.1825917,[0.46845824],[8.42340953],[0.23140015],[0.23140015],74.42052123402654,1230.966818671301,1.04415655756466,1.2536324101625085
1681447721.2435002,[-3.06707566],[8.15824449],[0.25839684],[0.25839684],-438.8635626746668,1193.151768153487,1.057047379262989,1.2665232318608375
1681447721.3037188,[-6.69099792],[5.41820571],[-0.67723111],[-0.67723111],-991.2593874895804,769.261087498271,1.057047379262989,1.2794140535591667
1681447721.3646889,[-8.63554157],[0.11490485],[-1.21793614],[-1.21793614],-1288.7216018922484,-16.520674711246315,1.0473792629892424,1.2890821698329138
1681447721.4265082,[-7.79585226],[-5.85130861],[-0.57850038],[-0.57850038],-1149.197358561997,-866.4860414106629,1.0377111467154954,1.2858594644083312
1681447721.4881573,[-4.65806592],[-8.37037652],[0.25839684],[0.25839684],-670.1728221621221,-1209.8944276328502,1.0280430304417487,1.2729686427100022
1681447721.549684,[-1.96222132],[-8.14940565],[1.12229074],[1.12229074],-254.66436511200072,-1154.2003742298807,1.0183749141680019,1.2665232318608375
1681447721.6097133,[-0.19445436],[-6.3816387],[1.64988309],[1.64988309],16.739095418396058,-882.7969136994841,1.0087067978942548,1.2536324101625085
1681447721.6706097,[1.17556502],[-3.59740575],[1.3174382],[1.3174382],206.85268696104072,-487.075091501324,1.0119295033188374,1.2439642938887616
1681447721.7314553,[2.50139024],[-0.15026019],[-0.2051748],[-0.2051748],358.0722132232198,-27.443219255871707,1.021597619592584,1.237518883039597
1681447721.7921357,[3.0759145],[3.95979797],[-1.09606539],[-1.09606539],417.29629683388293,545.8014409935801,1.0377111467154954,1.2214053559166858
