Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681494349.008701,[-0.00080219],[-0.00388752],[1.08420217e-19],[0.00154267],-0.0005615310380172379,-0.0014871316501335638,0.7637811856260013,0.7573357747768368
1681494349.0672417,[-0.00080219],[-0.00388752],[-0.00308534],[-0.00308534],-0.003029799336994108,-0.0051895340985988695,0.7895628290226596,0.7798947127489128
1681494349.1250844,[-0.00080219],[-0.00388752],[0.00771334],[0.00154267],0.005609139709424937,-0.001487131650133564,0.8572396429388875,0.8443488212405584
1681494349.1845284,[-0.00080219],[-0.00388752],[0.04165203],[0.04010936],0.0327600909981705,0.02936622208707731,0.8346807049668116,0.8217898832684825
1681494349.2455845,[-0.00080219],[-0.00234485],[-0.02776802],[-0.03085335],-0.022775945728809074,-0.026324081408588322,0.8701304646372168,0.8572396429388875
1681494349.3060515,[-0.00080219],[-0.00234485],[0.04396603],[0.04088069],0.03461129222240317,0.031063156542623906,0.8379034103913939,0.8250125886930647
1681494349.3669844,[-0.00080219],[-0.00234485],[0.00077133],[0.00385667],5.553603672697998e-05,0.0014439369549014694,0.8669077592126344,0.8540169375143053
1681494349.4261248,[-0.00080219],[-0.00234485],[0.00154267],[-0.00154267],0.0006726031114711971,-0.0028755325683080535,0.8411261158159762,0.8250125886930647
1681494349.4895892,[-0.00157352],[-0.00311619],[-4.33680869e-19],[-0.00617067],-0.0011014647284184288,-0.007117868707174549,0.7573357747768368,0.7508903639276722
1681494349.5560305,[-0.00157352],[-0.00311619],[0.00308534],[0.00308534],0.0013668035705584418,0.0002869361897560618,0.8056763561455711,0.7895628290226596
1681494349.6213698,[-0.00080219],[-0.00388752],[-0.],[0.],-0.000561531038017238,-0.002721265799621999,0.8830212863355458,0.8636850537880522
1681494349.6840036,[-3.08533537e-05],[-0.00311619],[0.002314],[0.006942],0.0018296038766166054,0.0033722715634771495,0.8475715266651408,0.828235294117647
1681494349.7442257,[-3.08533537e-05],[-0.00311619],[-0.00308534],[2.16840434e-19],-0.002489865646592918,-0.0021813321092208084,0.7734493018997483,0.7573357747768368
1681494349.8043036,[-3.08533537e-05],[-0.00311619],[0.00154267],[0.00154267],0.0012125368018723872,-0.0009471979597323733,0.8024536507209887,0.783117418173495
1681494349.8648484,[-3.08533537e-05],[-0.00311619],[0.00308534],[-0.00154267],0.0024466709513608223,-0.003415466258709244,0.873353170061799,0.8507942320897229
1681494349.9234192,[-3.08533537e-05],[-0.00311619],[-0.002314],[-0.00385667],-0.0018727985718487007,-0.005266667482941896,0.8475715266651408,0.8250125886930647
1681494349.983982,[-3.08533537e-05],[-0.00311619],[-0.00308534],[0.004628],-0.0024898656465929176,0.0015210703392444969,0.7734493018997483,0.7573357747768368
1681494350.0442126,[-3.08533537e-05],[-0.00311619],[1.08420217e-19],[0.00154267],-2.1597347616047706e-05,-0.0009471979597323733,0.8024536507209887,0.783117418173495
1681494350.1045697,[-3.08533537e-05],[-0.00311619],[0.00617067],[-4.33680869e-19],0.0049149392503376925,-0.002181332109220809,0.8797985809109636,0.8475715266651408
1681494350.1638327,[-3.08533537e-05],[-0.00311619],[-0.00617067],[-0.004628],-0.004958133945569788,-0.005883734557686114,0.8540169375143053,0.828235294117647
1681494350.223714,[-3.08533537e-05],[-0.00311619],[-1.08420217e-19],[-0.00154267],-2.1597347616047882e-05,-0.0034154662587092435,0.7798947127489128,0.7541130693522544
1681494350.2833116,[-3.08533537e-05],[-0.00311619],[0.00154267],[0.00308534],0.0012125368018723877,0.0002869361897560618,0.8088990615701533,0.7798947127489128
1681494350.3439665,[-3.08533537e-05],[-0.00311619],[0.004628],[-4.33680869e-19],0.003680805100849258,-0.002181332109220809,0.8797985809109636,0.8507942320897229
1681494350.4045978,[-3.08533537e-05],[-0.00311619],[-0.00771334],[-0.00308534],-0.006192268095058223,-0.004649600408197678,0.8540169375143053,0.8250125886930647
1681494350.4641979,[-3.08533537e-05],[-0.00311619],[1.08420217e-19],[0.00154267],-2.1597347616047706e-05,-0.0009471979597323733,0.7798947127489128,0.7541130693522544
1681494350.522166,[-3.08533537e-05],[-0.00311619],[0.00154267],[0.00154267],0.0012125368018723872,-0.0009471979597323733,0.8024536507209887,0.7734493018997483
1681494350.5813284,[-3.08533537e-05],[-0.00311619],[0.00539934],[0.002314],0.004297872175593475,-0.0003301308849881562,0.8765758754863813,0.8411261158159762
1681494350.6406124,[-3.08533537e-05],[-0.00311619],[-0.00077133],[-0.00539934],-0.0006386644223602655,-0.006500801632430331,0.8507942320897229,0.8185671778439001
1681494350.7017682,[-3.08533537e-05],[-0.00311619],[0.00308534],[0.004628],0.0024466709513608223,0.0015210703392444969,0.7766720073243305,0.7444449530785077
1681494350.7631283,[-3.08533537e-05],[-0.00311619],[0.00154267],[-1.08420217e-19],0.0012125368018723872,-0.0021813321092208084,0.8088990615701533,0.7734493018997483
1681494350.821676,[-3.08533537e-05],[-0.00311619],[0.00154267],[0.00308534],0.0012125368018723877,0.0002869361897560618,0.8765758754863813,0.8379034103913939
1681494350.8800058,[-3.08533537e-05],[-0.00311619],[0.03779536],[0.03471002],0.030214689314850614,0.02558668625426898,0.8572396429388875,0.8185671778439001
1681494350.9383204,[-3.08533537e-05],[-0.00311619],[-0.02314002],[-0.02314002],-0.018533609589942573,-0.020693344351547332,0.8862439917601281,0.8443488212405584
1681494350.9967842,[-3.08533537e-05],[-0.00311619],[0.02314002],[0.02005468],0.01849041489471048,0.013862411834128846,0.8604623483634698,0.8185671778439001
1681494351.0560615,[-3.08533537e-05],[-0.00311619],[-0.00308534],[-0.00154267],-0.002489865646592918,-0.0034154662587092435,0.7895628290226596,0.8475715266651408
1681494351.1152189,[-3.08533537e-05],[-0.00311619],[0.00308534],[0.00308534],0.0024466709513608223,0.0002869361897560618,0.8185671778439001,0.8217898832684825
1681494351.1742625,[-3.08533537e-05],[-0.00311619],[-0.00154267],[0.00154267],-0.001255731497104483,-0.0009471979597323733,0.8894666971847104,0.7508903639276722
1681494351.2335727,[-3.08533537e-05],[-0.00311619],[-4.33680869e-19],[-0.004628],-2.159734761604814e-05,-0.005883734557686114,0.8636850537880522,0.7766720073243305
1681494351.2919118,[-3.08533537e-05],[-0.00311619],[0.0478227],[-0.03856669],0.03823656128652544,-0.03303468584643169,0.7960082398718241,0.8411261158159762
1681494351.350641,[0.00305448],[-3.08533537e-05],[0.08561806],[-0.08099005],0.07063258271059686,-0.06481364019575889,0.8185671778439001,0.8185671778439001
1681494351.4102764,[0.00768249],[0.00459715],[0.01619801],[-0.01157001],0.01833614812602442,-0.006038001326372168,0.8926894026092926,0.7476676585030899
1681494351.4694307,[0.00999649],[0.00691115],[0.11647141],[-0.08716072],0.10017466891397628,-0.06489077358010192,0.8669077592126344,0.7702265964751659
1681494351.52727,[0.01462449],[0.01153915],[0.21288814],[-0.11570008],0.1805476553994106,-0.08448265320323083,0.895912108033875,0.7444449530785077
1681494351.5846164,[0.02233783],[0.01925249],[0.26765284],[0.21520214],0.22975875461026202,0.18563845876605042,0.9700343327992675,0.6767681391622797
1681494351.6428668,[0.0238805],[0.02079516],[-0.02005468],[0.02776802],0.0006726031114711976,0.036771026984007915,1.0377111467154954,0.702549782558938
1681494351.7029305,[0.02310916],[0.02002383],[0.03162469],[0.15658077],0.041476163428932594,0.13928129477589102,1.0022613870450903,0.7702265964751659
1681494351.7620122,[0.01848116],[0.01693849],[-0.06864871],[0.06556338],-0.041982158430222835,0.06430764519446863,0.9313618677042801,0.8411261158159762
1681494351.8201058,[0.01539582],[0.01231049],[-0.09641673],[0.09641673],-0.06635630788261943,0.0857507260418302,0.8572396429388875,0.9152483405813686
1681494351.8795977,[0.00922515],[0.00613982],[-0.13112675],[0.13421209],-0.09844379576931875,0.11166754318108735,0.7798947127489128,0.9893705653467612
1681494351.938273,[0.00459715],[-0.00465886],[0.47437031],[1.18091211],0.38271425576248497,0.9414684919433738,0.702549782558938,1.0602700846875717
1681494351.9970305,[0.00536848],[-0.03165554],[-0.30159153],[0.23525682],-0.23751528773979674,0.16604657914292148,0.7347768368047608,1.1279468986037995
1681494352.0555317,[0.00768249],[-0.06019489],[-0.46974231],[0.40957827],-0.3704161089628326,0.28552619149027064,0.6993270771343556,1.1924010070954452
1681494352.1140718,[0.00768249],[-0.10801759],[-0.47822698],[0.47668432],-0.37720384678501895,0.30573513818814374,0.6284275577935454,1.2665232318608375
1681494352.1726894,[0.00151181],[-0.15738296],[-0.41806294],[0.41806294],-0.3333920844781796,0.2242822843219071,0.5543053330281529,1.3342000457770655
1681494352.2309768,[-3.08533537e-05],[-0.20212032],[-0.29002153],[0.31316154],-0.23203881745144178,0.10904500811342441,0.48018310826276034,1.405099565117876
1681494352.288594,[-0.00080219],[-0.23683034],[-0.2028608],[0.1982328],-0.16285017169574645,-0.007195002091517522,0.41250629434653235,1.3793179217212175
1681494352.34691,[0.00074048],[-0.25688502],[-0.12804142],[0.14346809],-0.10191479806475495,-0.06504504034878798,0.4415106431677729,1.3148638132295718
1681494352.4051402,[-3.08533537e-05],[-0.27308303],[-0.07019138],[0.10104473],-0.056174701149339853,-0.11032233695814489,0.5124101625085832,1.2407415884641795
1681494352.465357,[-0.00234485],[-0.28311037],[-0.01157001],[0.05630737],-0.010897404539982895,-0.15313136526852503,0.5929777981231402,1.1666193636987867
1681494352.526547,[-0.00234485],[-0.28619571],[0.01311268],[0.02236868],0.008848741851832043,-0.18244205131887534,0.6735454337376974,1.089274433508812
1681494352.584723,[-0.00234485],[-0.28773838],[0.02622535],[0.05553604],0.01933888212248374,-0.15698803448567636,0.7476676585030899,1.0183749141680019
1681494352.6405525,[-0.00157352],[-0.28850971],[0.01774068],[0.00848467],0.013091077990698547,-0.19516905973547483,0.8250125886930647,0.9474753948271916
1681494352.694713,[-0.00234485],[-0.28773838],[0.03085335],[-0.02005468],0.023041284570949047,-0.21746060781060966,0.8991348134584572,0.8797985809109636
1681494352.7486649,[-0.00311619],[-0.28542438],[0.08484672],[-0.03085335],0.0656960461126431,-0.22447974578582514,0.8765758754863813,0.8153444724193178
1681494352.8029804,[-0.00311619],[-0.28079637],[-1.38777878e-17],[-0.12649875],-0.002181332109220807,-0.29775646091170094,0.9023575188830396,0.7541130693522544
1681494352.857883,[-0.00311619],[-0.27308303],[0.0478227],[-0.03702402],0.036076826524920655,-0.22077734333735985,0.8797985809109636,0.6896589608606087
