Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681491020.4777007,[0.03159383],[0.11026989],[-0.1959188],[-0.21288814],-0.1346193530261985,-0.09312159224964987,0.8862439917601281,0.9088029297322041
1681491020.535566,[0.01925249],[0.09792854],[-0.22754348],[-0.24451283],-0.16855804213713046,-0.12706028136058184,0.8217898832684825,0.8379034103913939
1681491020.5931125,[0.00536848],[0.08404454],[-0.26071084],[-0.27613752],-0.2048107327783532,-0.16207883785231617,0.7573357747768368,0.7670038910505836
1681491020.6508093,[-0.00774419],[0.07093186],[-0.28153685],[-0.30159153],-0.23065041653326734,-0.19162092405569559,0.6928816662851911,0.6961043717097734
1681491020.7091973,[-0.02548487],[0.05319118],[-0.3077622],[-0.32627422],-0.2640491719537981,-0.22378554532673794,0.6380956740672923,0.6284275577935454
1681491020.7681227,[-0.04322555],[0.0354505],[-0.31856088],[-0.34324356],-0.2851065858794446,-0.2497794958503381,0.5800869764248112,0.5607507438773174
1681491020.8262336,[-0.06173756],[0.01693849],[-0.33321622],[-0.3532709],-0.30978926886921326,-0.2707597763916415,0.5253009842069123,0.49307392996108945
1681491020.8831997,[-0.08256357],[-0.00234485],[-0.31701821],[-0.33553022],-0.3114090699404168,-0.2700655759325542,0.47696040283817803,0.4286198214694438
1681491020.9409764,[-0.09953292],[-0.01622886],[-0.29233553],[-0.31084754],-0.30354146473742805,-0.2600382359679607,0.4318425268940261,0.3673884184023804
1681491020.9995513,[-0.11804493],[-0.03319821],[-0.26765284],[-0.27999419],-0.2967537269152417,-0.24723409416701816,0.39317006179903863,0.30615701533531703
1681491021.057583,[-0.13347161],[-0.04708222],[-0.22600082],[-0.23679949],-0.27423077868707774,-0.22239714440856342,0.3867246509498741,0.3093797207598992
1681491021.1159809,[-0.14735562],[-0.05942356],[-0.19051946],[-0.19669013],-0.25556449967606515,-0.19894859556828315,0.3835019455252918,0.32871595330739295
1681491021.1749244,[-0.15969696],[-0.07022223],[-0.12804142],[-0.13421209],-0.21422100566820257,-0.1565252341796182,0.3835019455252918,0.351274891279469
1681491021.232157,[-0.1650963],[-0.07716424],[-0.06864871],[-0.06556338],-0.17048637674570613,-0.10646566774099356,0.4060608834973678,0.3802792401007095
1681491021.2888613,[-0.16895297],[-0.08102091],[-0.02545402],[-0.03162469],-0.13863028901203592,-0.08201438490425395,0.4608468757152666,0.4318425268940261
1681491021.3467188,[-0.17049563],[-0.08410624],[-0.00077133],[-0.00848467],-0.11996401000102334,-0.06566210742353217,0.52207827878233,0.49307392996108945
1681491021.40388,[-0.16895297],[-0.08410624],[0.03239602],[0.03085335],-0.09235025840621959,-0.03419168661157708,0.5833096818493934,0.5639734493018997
1681491021.4609966,[-0.16663896],[-0.08333491],[0.0478227],[0.04936537],-0.07838911584013167,-0.018842143127314664,0.6445410849164569,0.6284275577935454
1681491021.5189483,[-0.16201096],[-0.08024957],[0.07173405],[0.07790472],-0.05602043438065377,0.006149073399826142,0.7057724879835202,0.6961043717097734
1681491021.5777717,[-0.15661162],[-0.07793557],[0.1072154],[0.10413007],-0.023855813109611435,0.02874915501233312,0.6896589608606087,0.7444449530785077
1681491021.6368237,[-0.14735562],[-0.07330757],[0.11647141],[0.12264208],-0.009971803927866507,0.04679836694860148,0.7089951934081026,0.7863401235980773
1681491021.6970155,[-0.13964228],[-0.0671369],[0.12187075],[0.12804142],-0.0002529975006451135,0.0554373059950205,0.7670038910505836,0.8475715266651408
1681491021.756154,[-0.13192894],[-0.05942356],[0.12881275],[0.14423943],0.010699943076064755,0.073795051468661,0.828235294117647,0.918471046005951
1681491021.8131266,[-0.12575827],[-0.05325289],[0.14423943],[0.16120877],0.0273607540941586,0.09168999663624328,0.895912108033875,0.9861478599221789
1681491021.8711798,[-0.11573093],[-0.04476822],[0.16275144],[0.17046478],0.04918950186323531,0.10503407212758697,0.8830212863355458,1.0344884412909132
1681491021.929644,[-0.10493226],[-0.03396954],[0.19129079],[0.2051748],0.07958005529438802,0.14036116215669342,0.8991348134584572,1.0731609063859004
1681491021.9881468,[-0.09336225],[-0.02239953],[0.21211681],[0.22754348],0.10433987166849974,0.16635511268029357,0.9571435111009383,1.134392309452964
1681491022.0473444,[-0.08102091],[-0.00851553],[0.24682683],[0.26225351],0.1407468290784086,0.2038419374710048,1.021597619592584,1.2052918287937744
1681491022.1054847,[-0.06636556],[0.00613982],[0.27845152],[0.29696353],0.1763053192605441,0.24186869595211719,1.0860517280842297,1.2729686427100022
1681491022.1642833,[-0.05171022],[0.01925249],[0.29464953],[0.31316154],0.19952246794779532,0.264005977258566,1.1537285420004577,1.3406454566262302
1681491022.223852,[-0.03396954],[0.0354505],[0.30621954],[0.32473155],0.22119694894818592,0.28460059087815426,1.2181826504921034,1.408322270542458
1681491022.282644,[-0.01545753],[0.05396252],[0.33321622],[0.3486429],0.25575270513386217,0.31668807876485355,1.2568551155870908,1.3986541542687112
1681491022.3406408,[0.00382582],[0.07324586],[0.33321622],[0.33784422],0.2692510473938919,0.3215474819784643,1.3051956969558252,1.3470908674753947
