Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681475745.4593973,[0.0238805],[0.02079516],[-0.02776802],[-0.02314002],0.0033377158072914782,0.0034972276461128493,0.8797985809109636,0.8669077592126344
1681475745.517716,[0.02233783],[0.01925249],[-0.04396603],[-0.04088069],-0.007093648824490841,-0.007810063698268876,0.8926894026092926,0.8830212863355458
1681475745.5756686,[0.02079516],[0.01770983],[-0.006942],[-0.006942],0.012694458128406732,0.010226189829429855,0.8636850537880522,0.8507942320897229
1681475745.6335425,[0.02079516],[0.01770983],[0.02699668],[0.02236868],0.0319648458055939,0.02686879736881877,0.7992309452964065,0.7895628290226596
1681475745.691218,[0.02233783],[0.01925249],[0.01851201],[0.02005468],0.02838138303578554,0.026789041449408087,0.7863401235980773,0.7702265964751659
1681475745.749201,[0.02233783],[0.01925249],[-0.03085335],[-0.03393869],0.0003517282326042058,-0.0038683934915715035,0.8217898832684825,0.7992309452964065
1681475745.8075125,[0.02079516],[0.01770983],[-0.02391135],[-0.02236868],0.003059264289813148,0.0014669227034356906,0.8797985809109636,0.8636850537880522
1681475745.867089,[0.02002383],[0.01693849],[0.03393869],[0.03702402],0.03528944893754706,0.03457303406376901,0.895912108033875,0.8765758754863813
1681475745.9265316,[0.02310916],[0.02002383],[0.05939271],[0.05630737],0.05221050799441432,0.0479903862702386,0.8669077592126344,0.8991348134584572
1681475745.9847322,[0.02696583],[0.0238805],[0.04859403],[0.05322204],0.049164356379939475,0.04932386821876085,0.8765758754863813,0.9313618677042801
1681475746.0429897,[0.03005117],[0.02696583],[0.01696934],[0.01851201],0.0336761270706283,0.03208378548425084,0.9088029297322041,0.9152483405813686
1681475746.1029413,[0.03236517],[0.02927983],[0.03316736],[0.03316736],0.04472455877715483,0.04225629047817796,0.8991348134584572,0.8830212863355458
1681475746.1629946,[0.03390784],[0.0308225],[0.03316736],[0.02082601],0.045958692926643264,0.03648301092687105,0.9023575188830396,0.8830212863355458
1681475746.2230344,[0.03467917],[0.03159383],[0.006942],[-0.002314],0.031685005887197394,0.023961177312624024,0.941029983978027,0.9216937514305332
