Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681495844.3914437,[0.00074048],[-0.00697286],[0.00077133],[-0.00169693],0.0011354034175293597,-0.006238548125664039,0.8379034103913939,0.7863401235980773
1681495844.4512656,[0.00074048],[-0.00697286],[0.00077133],[-0.00478227],0.0011354034175293597,-0.008706816424640908,0.8250125886930647,0.7992309452964065
1681495844.5110953,[0.00074048],[-0.00697286],[-0.09718806],[0.01635228],-0.07723211507498629,0.008200821423350664,0.760558480201419,0.8669077592126344
1681495844.5695643,[0.00074048],[-0.00697286],[-0.00385667],[0.006942],-0.0025669990309359456,0.0006726031114711976,0.6864362554360265,0.8475715266651408
1681495844.627499,[0.00074048],[-0.00697286],[0.00308534],[-0.00833041],0.002986604641762012,-0.011545324968464308,0.702549782558938,0.7863401235980773
1681495844.685355,[0.00074048],[-0.00697286],[0.00077133],[-0.0032396],0.0011354034175293597,-0.007472682275152473,0.7702265964751659,0.715440604257267
1681495844.7440293,[0.00074048],[-0.00697286],[1.08420217e-19],[0.00154267],0.0005183363427851423,-0.003646866411738325,0.8443488212405584,0.7283314259555962
1681495844.8031318,[0.00074048],[-0.00697286],[-0.00308534],[0.00061707],-0.001949931956191728,-0.004387346901431386,0.8314579995422293,0.7895628290226596
1681495844.8621557,[0.00151181],[-0.00620152],[0.00154267],[0.00123413],0.002292404182674768,-0.003353759551234822,0.760558480201419,0.8636850537880522
1681495844.92135,[0.00151181],[-0.00620152],[0.00154267],[-0.00030853],0.0022924041826747677,-0.004587893700723257,0.7702265964751659,0.8540169375143053
1681495844.9813094,[0.00151181],[-0.00620152],[-0.00308534],[0.00524507],-0.0014099982657905376,-0.0001450107625648898,0.8379034103913939,0.7863401235980773
1681495845.039777,[0.00151181],[-0.00620152],[-0.],[0.],0.0010582700331863326,-0.00434106687082557,0.828235294117647,0.7992309452964065
1681495845.0976908,[0.00151181],[-0.00620152],[-0.002314],[0.0004628],-0.0007929311910463202,-0.003970826625979039,0.7637811856260013,0.8636850537880522
1681495845.1557164,[0.00151181],[-0.00620152],[-0.00308534],[0.0037024],-0.0014099982657905376,-0.0013791449120533253,0.7766720073243305,0.8540169375143053
1681495845.2141721,[0.00151181],[-0.00620152],[-0.00154267],[-0.00123413],-0.0001758641163021029,-0.005328374190416318,0.8411261158159762,0.7863401235980773
1681495845.2724614,[0.00151181],[-0.00620152],[-0.00077133],[-0.0013884],0.000441202958442115,-0.005451787605365161,0.8314579995422293,0.7960082398718241
1681495845.3304245,[0.00074048],[-0.00697286],[-0.00077133],[0.00015427],-9.873073195907538e-05,-0.004757587146277917,0.7702265964751659,0.8604623483634698
1681495845.3885388,[0.00151181],[-0.00620152],[0.00077133],[-0.00169693],0.0016753371079305502,-0.005698614435262849,0.7766720073243305,0.8507942320897229
1681495845.4474225,[0.00151181],[-0.00620152],[-2.16840434e-19],[-0.00308534],0.0010582700331863324,-0.00680933516980244,0.8443488212405584,0.783117418173495
1681495845.5056129,[0.00151181],[-0.00620152],[0.00077133],[-0.0032396],0.0016753371079305502,-0.006932748584751283,0.8346807049668116,0.7960082398718241
1681495845.563819,[0.00151181],[-0.00620152],[0.00154267],[-0.0018512],0.0022924041826747677,-0.005822027850211692,0.7702265964751659,0.8604623483634698
1681495845.6224806,[0.00151181],[-0.00620152],[-0.00077133],[-0.0013884],0.000441202958442115,-0.005451787605365161,0.7798947127489128,0.8507942320897229
1681495845.6809156,[0.00151181],[-0.00620152],[-0.004628],[0.00401094],-0.0026441324152789727,-0.0011323180821556388,0.8475715266651408,0.7798947127489128
1681495845.7388499,[0.00151181],[-0.00620152],[0.00308534],[-0.00524507],0.003526538332163203,-0.00853712297908625,0.8379034103913939,0.7927855344472419
1681495845.7979228,[0.00151181],[-0.00620152],[-1.08420217e-19],[-0.00154267],0.0010582700331863326,-0.005575201020314005,0.7702265964751659,0.8572396429388875
1681495845.8571978,[0.00151181],[-0.00620152],[-0.00308534],[0.00215973],-0.0014099982657905376,-0.00261327906154176,0.7863401235980773,0.8443488212405584
1681495845.9167647,[0.00151181],[-0.00620152],[-0.00077133],[-0.0013884],0.000441202958442115,-0.005451787605365161,0.8475715266651408,0.7798947127489128
1681495845.9751046,[0.00151181],[-0.00620152],[1.08420217e-19],[0.00154267],0.0010582700331863326,-0.0031069327213371347,0.8411261158159762,0.7895628290226596
1681495846.0336888,[0.00074048],[-0.00697286],[-0.00385667],[0.002314],-0.0025669990309359456,-0.0030297993369941077,0.7734493018997483,0.8540169375143053
1681495846.0923476,[0.00151181],[-0.00774419],[-0.00385667],[0.00385667],-0.0020270653405347555,-0.002335598877906862,0.7895628290226596,0.8443488212405584
1681495846.1520958,[0.00151181],[-0.00774419],[-0.00077133],[-0.00293107],0.000441202958442114,-0.007765789135655976,0.8572396429388875,0.7734493018997483
1681495846.2109878,[0.00151181],[-0.00774419],[-0.00308534],[0.0037024],-0.0014099982657905382,-0.0024590122928557054,0.8443488212405584,0.7863401235980773
1681495846.2691243,[0.00151181],[-0.00774419],[0.00077133],[-0.00478227],0.0016753371079305493,-0.009246750115042099,0.7798947127489128,0.8507942320897229
1681495846.3275466,[0.00151181],[-0.00774419],[-0.],[0.],0.001058270033186332,-0.00542093425162795,0.7895628290226596,0.8443488212405584
1681495846.3868616,[0.00151181],[-0.00774419],[0.00077133],[-0.00015427],0.0016753371079305495,-0.005544347666576794,0.8572396429388875,0.7766720073243305
1681495846.4454024,[0.00151181],[-0.00774419],[-0.00154267],[-0.00123413],-0.00017586411630210355,-0.006408241571218698,0.8475715266651408,0.7863401235980773
1681495846.5031934,[0.00151181],[-0.00774419],[-0.00077133],[-0.00293107],0.000441202958442114,-0.007765789135655976,0.7798947127489128,0.8507942320897229
1681495846.563421,[0.00151181],[-0.00774419],[-0.002314],[0.0050908],-0.0007929311910463207,-0.0013482915583161144,0.7960082398718241,0.8379034103913939
1681495846.6223493,[0.00151181],[-0.00774419],[0.002314],[-0.0050908],0.002909471257418985,-0.009493576944939786,0.8636850537880522,0.7702265964751659
1681495846.679959,[0.00151181],[-0.00774419],[-0.00077133],[0.00169693],0.00044120295844211443,-0.004063386687190671,0.8540169375143053,0.783117418173495
1681495846.7386665,[0.00151181],[-0.00774419],[0.00077133],[-0.00015427],0.0016753371079305495,-0.005544347666576794,0.7895628290226596,0.8411261158159762
1681495846.797249,[0.00151181],[-0.00774419],[-0.],[0.],0.001058270033186332,-0.00542093425162795,0.7992309452964065,0.8346807049668116
1681495846.85622,[0.00151181],[-0.00774419],[0.00077133],[-0.0032396],0.0016753371079305493,-0.008012615965553664,0.8669077592126344,0.7670038910505836
1681495846.9172592,[0.00151181],[-0.00774419],[-0.00077133],[-0.00293107],0.000441202958442114,-0.007765789135655976,0.8540169375143053,0.7798947127489128
1681495846.9785397,[0.00151181],[-0.00774419],[-0.00385667],[0.00077133],-0.0020270653405347555,-0.004803867176883732,0.7863401235980773,0.8475715266651408
1681495847.0380597,[0.00151181],[-0.00774419],[-0.00154267],[0.00030853],-0.00017586411630210312,-0.0051741074217302625,0.7960082398718241,0.8346807049668116
1681495847.0983067,[0.00151181],[-0.00774419],[-0.00077133],[-0.00293107],0.000441202958442114,-0.007765789135655976,0.8636850537880522,0.7670038910505836
1681495847.157041,[0.00151181],[-0.00774419],[-0.00077133],[0.00169693],0.00044120295844211443,-0.004063386687190671,0.8507942320897229,0.783117418173495
1681495847.217646,[0.00151181],[-0.00774419],[-0.00308534],[-0.0009256],-0.0014099982657905382,-0.00616141474132101,0.7863401235980773,0.8475715266651408
1681495847.2774858,[0.00151181],[-0.00774419],[1.08420217e-19],[0.00154267],0.001058270033186332,-0.004186800102139515,0.7960082398718241,0.8346807049668116
1681495847.3356643,[0.00151181],[-0.00774419],[-0.],[0.],0.001058270033186332,-0.00542093425162795,0.8604623483634698,0.7702265964751659
1681495847.3899133,[0.00151181],[-0.00774419],[-0.00154267],[-0.00431947],-0.00017586411630210312,-0.008876509870195568,0.8572396429388875,0.7734493018997483
1681495847.4453435,[0.00151181],[-0.00774419],[0.00154267],[-0.0018512],0.0022924041826747673,-0.006901895231014072,0.7992309452964065,0.8314579995422293
1681495847.5005,[0.00151181],[-0.00774419],[0.00617067],[-0.00431947],0.005994806631140073,-0.00887650987019557,0.8056763561455711,0.828235294117647
1681495847.5547688,[0.00151181],[-0.00774419],[-0.00308534],[0.00061707],-0.0014099982657905382,-0.004927280591832575,0.8669077592126344,0.7670038910505836
1681495847.610628,[0.00151181],[-0.00774419],[0.002314],[-0.00200547],0.002909471257418985,-0.007025308645962915,0.8572396429388875,0.7734493018997483
1681495847.6668575,[0.00151181],[-0.00774419],[0.00308534],[-0.00061707],0.0035265383321632024,-0.005914587911423325,0.7960082398718241,0.8346807049668116
1681495847.7220616,[0.00151181],[-0.00774419],[0.00154267],[-0.0018512],0.0022924041826747673,-0.006901895231014072,0.8056763561455711,0.8314579995422293
1681495847.7785866,[0.00151181],[-0.00774419],[-0.00308534],[0.00215973],-0.0014099982657905382,-0.00369314644234414,0.8669077592126344,0.7670038910505836
1681495847.8330765,[0.00151181],[-0.00774419],[0.002314],[-0.0050908],0.002909471257418985,-0.009493576944939786,0.8636850537880522,0.7734493018997483
1681495847.8884597,[0.00151181],[-0.00774419],[0.00308534],[-0.00215973],0.0035265383321632024,-0.00714872206091176,0.7992309452964065,0.8314579995422293
1681495847.9434624,[0.00151181],[-0.00774419],[0.004628],[-0.00401094],0.0047606724816516375,-0.00862968304029788,0.8088990615701533,0.8250125886930647
1681495847.9986527,[0.00151181],[-0.00774419],[-0.],[0.],0.001058270033186332,-0.00542093425162795,0.8669077592126344,0.7670038910505836
1681495848.0534992,[0.00151181],[-0.00774419],[0.00077133],[-0.00632494],0.001675337107930549,-0.010480884264530532,0.8636850537880522,0.7734493018997483
1681495848.1082685,[0.00151181],[-0.00774419],[0.00308534],[-0.00215973],0.0035265383321632024,-0.00714872206091176,0.8056763561455711,0.828235294117647
1681495848.1626084,[0.00151181],[-0.00774419],[0.00308534],[-0.00061707],0.0035265383321632024,-0.005914587911423325,0.8088990615701533,0.828235294117647
1681495848.2175202,[0.00151181],[-0.00774419],[-0.00077133],[-0.0013884],0.0004412029584421143,-0.006531654986167541,0.8669077592126344,0.7670038910505836
1681495848.2729988,[0.00151181],[-0.00774419],[-0.002314],[0.0004628],-0.0007929311910463209,-0.005050694006781419,0.8604623483634698,0.7734493018997483
1681495848.3285294,[0.00074048],[-0.00851553],[-0.00154267],[0.00030853],-0.0007157978067032931,-0.005714041112131454,0.8024536507209887,0.828235294117647
