Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681483034.7433202,[-0.07485024],[0.0331365],[0.001157],[-0.001157],-0.0592232438987293,0.02585225649656202,1.0506019684138246,0.8572396429388875
1681483034.7990286,[-0.07446457],[0.03275083],[0.00308534],[0.00077133],-0.057819801970607924,0.02663863134993919,1.0506019684138246,0.8572396429388875
1681483034.8543215,[-0.07369324],[0.0319795],[0.00308534],[0.00154267],-0.05720273489586371,0.026459527631494683,1.0473792629892424,0.8540169375143053
1681483034.9092126,[-0.0729219],[0.03120817],[0.002314],[0.002314],-0.0570236311774192,0.026280423913050167,1.0506019684138246,0.8540169375143053
1681483034.9643192,[-0.0717649],[0.03005117],[-5.42101086e-20],[-0.00077133],-0.057411920634202,0.023602969875735007,1.0473792629892424,0.8572396429388875
1681483035.0221658,[-0.0706079],[0.02889417],[0.00385667],[0.00154267],-0.05429650324058713,0.023991259332517813,1.0473792629892424,0.8540169375143053
1681483035.0820115,[-0.06906523],[0.0273515],[0.004628],[0.00385667],-0.05262440573479899,0.024071015251928504,1.0506019684138246,0.8572396429388875
1681483035.1425557,[-0.0671369],[0.02542316],[0.00539934],[0.00385667],-0.05064377469163873,0.022528347565067955,1.0506019684138246,0.8572396429388875
1681483035.20211,[-0.06520856],[0.02349483],[0.00732767],[0.00501367],-0.04800619861402892,0.021642624912656973,1.0473792629892424,0.8540169375143053
1681483035.2612727,[-0.06328023],[0.02156649],[0.005785],[0.00501367],-0.047339457639767796,0.020099957225796435,1.0506019684138246,0.8604623483634698
1681483035.3200104,[-0.06135189],[0.01963816],[0.005785],[0.005785],-0.045796789952907244,0.01899525289523559,1.0473792629892424,0.8540169375143053
1681483035.3780007,[-0.05903789],[0.01732416],[0.00501367],[0.00501367],-0.044383552084974305,0.016706088314703233,1.0506019684138246,0.8604623483634698
1681483035.436133,[-0.05710956],[0.01539582],[0.00501367],[0.00192833],-0.04284088439811376,0.013411567202643856,1.0473792629892424,0.8572396429388875
1681483035.495853,[-0.05518122],[0.01346749],[-0.0455087],[0.05167937],-0.06998481654888411,0.0401175359971145,1.0506019684138246,0.8572396429388875
1681483035.5548003,[-0.05325289],[0.01153915],[-0.04473736],[0.05553604],-0.06800418550572386,0.0407646850917525,1.0506019684138246,0.8572396429388875
1681483035.6129584,[-0.05132455],[0.00961082],[0.00539934],[0.00539934],-0.037993899659382276,0.010754399245410912,1.0473792629892424,0.8572396429388875
1681483035.67274,[-0.04939622],[0.00768249],[0.00269967],[0.00501367],-0.037984103719570714,0.008992749880400514,1.0506019684138246,0.8572396429388875
1681483035.7305486,[-0.04785355],[0.00613982],[-0.00077133],[0.002314],-0.03872080467343097,0.006225743983863098,1.0473792629892424,0.8572396429388875
1681483035.7892141,[-0.04631088],[0.00459715],[-0.00154267],[-0.00077133],-0.03792463388024224,0.0032397564091758316,1.0473792629892424,0.8572396429388875
1681483035.8484616,[-0.04476822],[0.00305448],[1.08420217e-19],[0.00154267],-0.03581457301815438,0.003319512328586521,1.0473792629892424,0.8572396429388875
1681483035.907553,[-0.04361122],[0.00189748],[-0.00038567],[0.001157],-0.03510795408418791,0.002174930038320338,1.0506019684138246,0.8572396429388875
1681483035.9679315,[-0.04322555],[0.00151181],[-0.001157],[0.00038567],-0.03523738390311552,0.001428433144648525,1.0473792629892424,0.8540169375143053
1681483036.029564,[-0.04322555],[0.00151181],[-0.00501367],[-0.00192833],-0.03742720068461406,0.00011454307574939996,1.0473792629892424,0.8572396429388875
1681483036.0889275,[-0.04399688],[0.00228315],[-0.00501367],[-0.00192833],-0.03804426775935827,0.0007316101504936179,1.0506019684138246,0.8572396429388875
1681483036.1498988,[-0.04553955],[0.00382582],[-0.004628],[-0.00154267],-0.03905942023069685,0.0021847259781319055,1.0506019684138246,0.8572396429388875
1681483036.2087042,[-0.09606192],[-0.04438255],[-0.003471],[0.00038567],-0.07882036859199354,-0.03528705780263241,1.0473792629892424,0.8572396429388875
1681483036.2653732,[-0.09683325],[-0.04361122],[0.00038567],[0.003471],-0.07724761888523923,-0.03291813730268936,1.0506019684138246,0.8540169375143053
1681483036.3199492,[-0.04862489],[0.00691115],[0.001157],[0.00269967],-0.03824296335742591,0.007061792736757171,1.0506019684138246,0.8604623483634698
1681483036.375769,[-0.04978189],[0.00806815],[2.16840434e-19],[0.00308534],-0.039825509003991795,0.00820637502702335,1.0473792629892424,0.8572396429388875
1681483036.4314601,[-0.05055322],[0.00883949],[-0.00308534],[0.00077133],-0.04219442950393485,0.007509552032868444,1.0506019684138246,0.8572396429388875
1681483036.4864454,[-0.05093889],[0.00922515],[-0.00269967],[-0.00038567],-0.0422839813631571,0.00716114053579099,1.0506019684138246,0.8572396429388875
1681483036.5413241,[-0.05171022],[0.00999649],[-0.00269967],[0.00038567],-0.04290104843790132,0.008216170966834913,1.0506019684138246,0.8604623483634698
1681483036.5963573,[-0.05363856],[0.01192482],[-0.00732767],[-0.00269967],-0.04707149626256012,0.008006985228496627,1.0506019684138246,0.8572396429388875
1681483036.6510465,[-0.05633822],[0.01462449],[-0.00848467],[-0.00385667],-0.04988817605861444,0.009509774955651829,1.0506019684138246,0.8572396429388875
1681483036.706676,[-0.05942356],[0.01770983],[-0.004628],[-0.00077133],-0.05016662757609277,0.01372989667982753,1.0506019684138246,0.8572396429388875
1681483036.7616787,[-0.06289456],[0.02118083],[-0.005785],[-0.00038567],-0.05360037444689131,0.016725680194326364,1.0473792629892424,0.8604623483634698
1681483036.8168478,[-0.06636556],[0.0238805],[-0.01041301],[-0.00655634],-0.05900495642103854,0.015381708105533461,1.0473792629892424,0.8572396429388875
1681483036.8716156,[-0.06906523],[0.0250375],[-0.00964167],[-0.00887034],-0.06072672782634358,0.014993418648750662,1.0506019684138246,0.8572396429388875
1681483036.9266942,[-0.0706079],[0.02580883],[-0.00732767],[-0.00424234],-0.060646971906932905,0.01823826586129313,1.0506019684138246,0.8572396429388875
1681483036.9821618,[-0.07137923],[0.02658016],[-0.00617067],[-0.002314],-0.06060709394722755,0.019950241326786612,1.0506019684138246,0.8572396429388875
1681483037.038073,[-0.0717649],[0.02696583],[-0.00269967],[-0.001157],-0.05894479238125098,0.020915719898608284,1.0506019684138246,0.8604623483634698
1681483037.0930586,[-0.07137923],[0.02658016],[0.00077133],[0.00154267],-0.05666542374053017,0.022140058108285152,1.0506019684138246,0.8572396429388875
1681483037.1474419,[-0.07022223],[0.02542316],[-0.00077133],[1.08420217e-19],-0.05661574984101328,0.02033853078356941,1.0473792629892424,0.8572396429388875
1681483037.2029946,[-0.06867957],[0.0238805],[-0.00192833],[-0.00038567],-0.0560385607259744,0.018885414955931122,1.0506019684138246,0.8572396429388875
1681483037.2588851,[-0.06752256],[0.0227235],[0.003471],[0.00424234],-0.05204721661976012,0.02058759448161305,1.0473792629892424,0.8572396429388875
1681483037.3134584,[-0.06675123],[0.02195216],[0.01002734],[0.00539934],-0.047707461016468375,0.020627472441318392,1.053824673838407,0.8572396429388875
1681483037.3684194,[-0.06520856],[0.02118083],[0.01157001],[0.00385667],-0.045597400154380525,0.01913447865397476,1.0506019684138246,0.8572396429388875
1681483037.4230695,[-0.06212323],[0.01963816],[0.01157001],[0.00154267],-0.04312913185540365,0.016586454435587195,1.0473792629892424,0.8572396429388875
1681483037.4781194,[-0.05826656],[0.01655282],[0.005785],[0.00269967],-0.04332852165393038,0.014775131171059892,1.0473792629892424,0.8572396429388875
1681483037.5316916,[-0.05325289],[0.01153915],[0.00269967],[0.005785],-0.0410694390932918,0.012516048610421309,1.0506019684138246,0.8540169375143053
1681483037.586546,[-0.04708222],[0.00613982],[0.00424234],[0.00887034],-0.03525697578273864,0.00994843251241062,1.0506019684138246,0.8572396429388875
1681483037.6408541,[-0.04091155],[0.00074048],[0.01079867],[0.01388401],-0.02659775065623738,0.008475724805149203,1.0473792629892424,0.8540169375143053
1681483037.695928,[-0.03474088],[-0.00388752],[0.01118434],[0.01735501],-0.021442232380133788,0.006744157460032584,1.0506019684138246,0.8572396429388875
1681483037.750265,[-0.02895587],[-0.00812986],[0.00308534],[0.00925601],-0.02141284456069909,-0.0012483266922075492,1.0506019684138246,0.8572396429388875
1681483037.8054163,[-0.0239422],[-0.01237219],[-0.00269967],[-0.00038567],-0.020686633747109492,-0.010116737557047102,1.0473792629892424,0.8572396429388875
1681483037.8602257,[-0.02008553],[-0.01545753],[-0.00038567],[0.005785],-0.016287408304489277,-0.009081299005626306,1.0506019684138246,0.8572396429388875
1681483037.9158368,[-0.0170002],[-0.01777153],[-0.001157],[0.00501367],-0.01425710336181212,-0.011370463586158668,1.0473792629892424,0.8572396429388875
1681483037.9702659,[-0.0158432],[-0.0181572],[-0.00732767],[-0.00192833],-0.016835209600093458,-0.015620667330228148,1.0506019684138246,0.8604623483634698
1681483038.0249882,[-0.0170002],[-0.0170002],[-0.004628],[-0.00077133],-0.016227938465160806,-0.014038121683662261,1.0506019684138246,0.8572396429388875
1681483038.079835,[-0.01854287],[-0.01545753],[0.01388401],[0.01774068],-0.00695095206345624,-0.0022928669829808263,1.0506019684138246,0.8540169375143053
1681483038.134567,[-0.0193142],[-0.01237219],[0.02853935],[0.03008202],0.0007532846314940046,0.007182815016791379,1.0473792629892424,0.8540169375143053
1681483038.1901627,[-0.0193142],[-0.00928686],[0.02429702],[0.02583968],-0.0016555138281543914,0.007242284856119852,1.0506019684138246,0.8572396429388875
1681483038.2448475,[-0.0193142],[-0.00697286],[0.0489797],[0.0536077],0.012359313573436273,0.024860166907142,1.0506019684138246,0.8572396429388875
1681483038.2998507,[-0.0181572],[-0.00273052],[0.09178873],[0.09873073],0.03759188046018642,0.053874892161768134,1.0506019684138246,0.8572396429388875
1681483038.3544126,[-0.01430053],[0.00344015],[0.12765575],[0.13614042],0.061042511901843954,0.08005265154025772,1.0506019684138246,0.8604623483634698
1681483038.4090853,[-0.00890119],[0.01115349],[0.12996975],[0.13845442],0.0666758714939526,0.08753721235659903,1.0506019684138246,0.8572396429388875
1681483038.463667,[-0.00311619],[0.01925249],[0.1002734],[0.10413007],0.05444228533699545,0.07452704728607629,1.0473792629892424,0.8540169375143053
1681483038.5182981,[0.00228315],[0.02542316],[0.08060439],[0.08600372],0.047593689274562416,0.06917144501098689,1.0506019684138246,0.8572396429388875
1681483038.5730333,[0.00691115],[0.03005117],[0.07597638],[0.08523239],0.04866831158522948,0.07243588410315249,1.0473792629892424,0.8572396429388875
