Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681260564.447099,[-0.08838835],[0.79549513],[-0.00077133],[-0.00077133],-0.07114864147495442,0.6359581397115931,0.6380956740672923,1.3889860379949646
1681260564.5062325,[-0.08838835],[0.79549513],[0.00077133],[0.00077133],-0.070272714762355,0.6368340664241926,0.6380956740672923,1.3922087434195467
1681260564.564942,[-0.08838835],[0.79549513],[-0.00308534],[-0.00308534],-0.07246253154385354,0.6346442496426941,0.6767681391622797,1.359981689173724
1681260564.624296,[-0.08838835],[0.79549513],[-0.004628],[-0.004628],-0.07333845825645297,0.6337683229300946,0.6606546120393683,1.327754634927901
1681260564.6854603,[-0.08838835],[0.79549513],[0.00308534],[0.00308534],-0.06895882469345588,0.6381479564930916,0.6638773174639505,1.3213092240787365
1681260564.746474,[-0.08838835],[0.79549513],[-0.004628],[-0.004628],-0.07333845825645297,0.6337683229300946,0.702549782558938,1.3632043945983061
1681260564.8057337,[-0.08838835],[0.79549513],[-0.002314],[-0.002314],-0.07202456818755383,0.6350822129989937,0.702549782558938,1.3664271000228883
1681260564.864363,[-0.08838835],[0.79549513],[-1.08420217e-19],[1.08420217e-19],-0.07071067811865471,0.6363961030678928,0.6703227283131151,1.3342000457770655
1681260564.9233413,[-0.08838835],[0.79549513],[-0.002314],[-0.002314],-0.07202456818755383,0.6350822129989937,0.6413183794918745,1.3406454566262302
1681260564.9820886,[-0.08838835],[0.79549513],[-0.00154267],[-0.00154267],-0.07158660483125413,0.6355201763552935,0.6606546120393683,1.3696498054474708
1681260565.0414789,[-0.08838835],[0.79549513],[0.00385667],[0.00385667],-0.06852086133715617,0.6385859198493914,0.6864362554360265,1.3567589837491416
1681260565.101144,[-0.13258252],[0.8396893],[-0.00385667],[-0.00385667],-0.1082558339594806,0.6695616253457216,0.6703227283131151,1.327754634927901
1681260565.1595926,[-0.13258252],[0.8396893],[-0.00154267],[-0.00154267],-0.10694194389058148,0.6708755154146208,0.6445410849164569,1.3406454566262302
1681260565.2178912,[-0.13258252],[0.8396893],[0.00077133],[0.00077133],-0.10562805382168235,0.6721894054835199,0.6058686198214694,1.3857633325703822
1681260565.2767556,[-0.13258252],[0.8396893],[0.00308534],[0.00308534],-0.10431416375278323,0.673503295552419,0.5768642710002289,1.3760952162966353
1681260565.33609,[-0.13258252],[0.8396893],[-0.00154267],[-0.00154267],-0.10694194389058148,0.6708755154146208,0.5929777981231402,1.3470908674753947
1681260565.3953104,[-0.13258252],[0.8396893],[-0.00077133],[-0.00077133],-0.10650398053428177,0.6713134787709204,0.6445410849164569,1.2955275806820783
1681260565.453931,[-0.13258252],[0.8396893],[0.00077133],[0.00077133],-0.10562805382168235,0.6721894054835199,0.6509864957656213,1.2858594644083312
1681260565.5135043,[-0.13258252],[0.8396893],[-0.00154267],[-0.00154267],-0.10694194389058148,0.6708755154146208,0.6187594415197984,1.3180865186541542
1681260565.5736356,[-0.08838835],[0.79549513],[-0.00077133],[-0.00077133],-0.07114864147495442,0.6359581397115931,0.567196154726482,1.3760952162966353
1681260565.633455,[-0.08838835],[0.79549513],[-0.00077133],[-0.00077133],-0.07114864147495442,0.6359581397115931,0.5639734493018997,1.3857633325703822
1681260565.6944163,[-0.08838835],[0.79549513],[-0.004628],[-0.004628],-0.07333845825645297,0.6337683229300946,0.5994232089723048,1.3503135728999769
1681260565.7556055,[-0.08838835],[0.79549513],[0.00154267],[0.00154267],-0.06983475140605529,0.6372720297804922,0.6606546120393683,1.2858594644083312
1681260565.813761,[-0.08838835],[0.79549513],[0.00308534],[0.00308534],-0.06895882469345588,0.6381479564930916,0.6961043717097734,1.2955275806820783
1681260565.8684218,[-0.08838835],[0.79549513],[1.08420217e-19],[-1.08420217e-19],-0.07071067811865471,0.6363961030678928,0.6896589608606087,1.3213092240787365
1681260565.9238808,[-0.08838835],[0.79549513],[-1.08420217e-19],[1.08420217e-19],-0.07071067811865471,0.6363961030678928,0.6413183794918745,1.3696498054474708
1681260565.9788177,[-0.08838835],[0.79549513],[-0.00154267],[-0.00154267],-0.07158660483125413,0.6355201763552935,0.6380956740672923,1.3793179217212175
1681260566.034127,[-0.08838835],[0.79549513],[-0.00077133],[-0.00077133],-0.07114864147495442,0.6359581397115931,0.6671000228885328,1.3503135728999769
1681260566.0887034,[-0.08838835],[0.79549513],[0.002314],[0.002314],-0.06939678804975559,0.637709993136792,0.7186633096818493,1.2987502861066604
1681260566.1433933,[-0.08838835],[0.79549513],[-0.00077133],[-0.00077133],-0.07114864147495442,0.6359581397115931,0.7283314259555962,1.282636758983749
1681260566.1983862,[-0.08838835],[0.79549513],[-2.16840434e-19],[2.16840434e-19],-0.07071067811865471,0.6363961030678928,0.702549782558938,1.3084184023804073
1681260566.253183,[-0.08838835],[0.79549513],[-0.00308534],[-0.00308534],-0.07246253154385354,0.6346442496426941,0.6509864957656213,1.3632043945983061
1681260566.3084302,[-0.08838835],[0.79549513],[0.002314],[0.002314],-0.06939678804975559,0.637709993136792,0.6445410849164569,1.3760952162966353
1681260566.3630354,[-0.08838835],[0.79549513],[-0.00617067],[-0.00617067],-0.07421438496905237,0.6328923962174952,0.6735454337376974,1.3470908674753947
1681260566.418116,[-0.08838835],[0.79549513],[0.00308534],[0.00308534],-0.06895882469345588,0.6381479564930916,0.6767681391622797,1.3406454566262302
1681260566.4739354,[-0.08838835],[0.79549513],[-0.00308534],[-0.00308534],-0.07246253154385354,0.6346442496426941,0.6509864957656213,1.372872510872053
1681260566.5309634,[-0.08838835],[0.79549513],[0.00308534],[0.00308534],-0.06895882469345588,0.6381479564930916,0.6509864957656213,1.3760952162966353
1681260566.587994,[-0.08838835],[0.79549513],[-0.004628],[-0.004628],-0.07333845825645297,0.6337683229300946,0.6864362554360265,1.3406454566262302
1681260566.644267,[-0.08838835],[0.79549513],[1.08420217e-19],[-1.08420217e-19],-0.07071067811865471,0.6363961030678928,0.6864362554360265,1.3342000457770655
1681260566.7008903,[-0.08838835],[0.79549513],[0.00154267],[0.00154267],-0.06983475140605529,0.6372720297804922,0.6574319066147859,1.3664271000228883
1681260566.7575626,[-0.08838835],[0.79549513],[0.00154267],[0.00154267],-0.06983475140605529,0.6372720297804922,0.6542092011902036,1.372872510872053
1681260566.8134966,[-0.08838835],[0.79549513],[-0.00077133],[-0.00077133],-0.07114864147495442,0.6359581397115931,0.6864362554360265,1.3406454566262302
1681260566.8688657,[-0.08838835],[0.79549513],[-0.00308534],[-0.00308534],-0.07246253154385354,0.6346442496426941,0.6928816662851911,1.3309773403524832
1681260566.923587,[-0.08838835],[0.79549513],[0.00077133],[0.00077133],-0.070272714762355,0.6368340664241926,0.6638773174639505,1.3567589837491416
