Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681241056.0119739,[-1.63518443],[1.016466],[-0.00154267],[-0.00154267],-0.21028511032165206,0.13062313027503147,0.8121217669947356,0.8088990615701533
1681241056.0734923,[-0.79549513],[0.1767767],[0.00154267],[0.00154267],-0.1022141102253078,0.022785577993476178,0.8121217669947356,0.8088990615701533
1681241056.1330175,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8056763561455711
1681241056.1919215,[-0.04419417],[0.92807765],[0.00385667],[0.00385667],-0.005535899125701564,0.11946378909308238,0.8121217669947356,0.8088990615701533
1681241056.2518265,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8088990615701533
1681241056.3128872,[-0.04419417],[0.92807765],[1.08420217e-19],[-1.08420217e-19],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241056.3719022,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8088990615701533
1681241056.431318,[-0.04419417],[0.92807765],[-1.08420217e-19],[1.08420217e-19],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241056.4909763,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8088990615701533
1681241056.5539768,[-0.04419417],[0.92807765],[-0.00154267],[-0.00154267],-0.005740165963641975,0.11925952225514197,0.8121217669947356,0.8088990615701533
1681241056.614554,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8088990615701533
1681241056.6734993,[-0.04419417],[0.92807765],[-0.00154267],[-0.00154267],-0.005740165963641975,0.11925952225514197,0.8121217669947356,0.8088990615701533
1681241056.7318754,[-0.04419417],[0.92807765],[0.],[-0.],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241056.7907474,[-0.04419417],[0.92807765],[-0.002314],[-0.002314],-0.005769346940490604,0.11923034127829335,0.8121217669947356,0.8056763561455711
1681241056.8506596,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8056763561455711
1681241056.9102886,[-0.04419417],[0.92807765],[0.00154267],[0.00154267],-0.005623442056247454,0.11937624616253649,0.8121217669947356,0.8088990615701533
1681241056.9692655,[-0.04419417],[0.92807765],[-0.002314],[-0.002314],-0.005769346940490604,0.11923034127829335,0.8121217669947356,0.8056763561455711
1681241057.0296574,[-0.04419417],[0.92807765],[0.],[-0.],-0.005681804009944715,0.11931788420883922,0.8153444724193178,0.8056763561455711
1681241057.0917711,[-0.04419417],[0.92807765],[0.002314],[0.002314],-0.005594261079398825,0.11940542713938511,0.8121217669947356,0.8088990615701533
1681241057.1486382,[-0.04419417],[0.92807765],[0.00154267],[0.00154267],-0.005623442056247454,0.11937624616253649,0.8121217669947356,0.8056763561455711
1681241057.2047389,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8088990615701533
1681241057.2608156,[-0.04419417],[0.92807765],[-0.00385667],[-0.00385667],-0.005827708894187864,0.11917197932459608,0.8121217669947356,0.8088990615701533
1681241057.3160782,[-0.04419417],[0.92807765],[1.08420217e-19],[-1.08420217e-19],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241057.372423,[-0.04419417],[0.92807765],[1.08420217e-19],[-1.08420217e-19],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241057.4293885,[-0.04419417],[0.92807765],[-0.00154267],[-0.00154267],-0.005740165963641975,0.11925952225514197,0.8121217669947356,0.8088990615701533
1681241057.4845154,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8088990615701533
1681241057.5402915,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8088990615701533
1681241057.5956059,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8088990615701533
1681241057.6510007,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8153444724193178,0.8056763561455711
1681241057.706632,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8088990615701533
1681241057.7621582,[-0.04419417],[0.92807765],[0.00154267],[0.00154267],-0.005623442056247454,0.11937624616253649,0.8121217669947356,0.8088990615701533
1681241057.8173673,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8088990615701533
1681241057.8735037,[-0.04419417],[0.92807765],[0.],[-0.],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241057.9304397,[-0.04419417],[0.92807765],[2.16840434e-19],[-2.16840434e-19],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8056763561455711
1681241057.9871922,[-0.04419417],[0.92807765],[-0.002314],[-0.002314],-0.005769346940490604,0.11923034127829335,0.8153444724193178,0.8088990615701533
1681241058.0443933,[-0.04419417],[0.92807765],[0.002314],[0.002314],-0.005594261079398825,0.11940542713938511,0.8121217669947356,0.8088990615701533
1681241058.101608,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8088990615701533
1681241058.1570354,[-0.04419417],[0.92807765],[-0.00154267],[-0.00154267],-0.005740165963641975,0.11925952225514197,0.8121217669947356,0.8056763561455711
1681241058.2127576,[-0.04419417],[0.92807765],[-0.002314],[-0.002314],-0.005769346940490604,0.11923034127829335,0.8121217669947356,0.8056763561455711
1681241058.2685769,[-0.04419417],[0.92807765],[0.002314],[0.002314],-0.005594261079398825,0.11940542713938511,0.8121217669947356,0.8088990615701533
1681241058.3239453,[-0.04419417],[0.92807765],[-0.00385667],[-0.00385667],-0.005827708894187864,0.11917197932459608,0.8121217669947356,0.8088990615701533
1681241058.3788104,[-0.04419417],[0.92807765],[0.],[-0.],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241058.4353745,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8088990615701533
1681241058.490286,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8088990615701533
1681241058.5456378,[-0.04419417],[0.92807765],[0.],[-0.],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241058.6005287,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8153444724193178,0.8088990615701533
1681241058.6560578,[-0.04419417],[0.92807765],[1.08420217e-19],[-1.08420217e-19],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241058.7108457,[-0.04419417],[0.92807765],[-0.002314],[-0.002314],-0.005769346940490604,0.11923034127829335,0.8121217669947356,0.8056763561455711
1681241058.766714,[-0.04419417],[0.92807765],[0.],[-0.],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241058.8223572,[-0.04419417],[0.92807765],[-0.00385667],[-0.00385667],-0.005827708894187864,0.11917197932459608,0.8121217669947356,0.8088990615701533
1681241058.8773894,[-0.04419417],[0.92807765],[0.002314],[0.002314],-0.005594261079398825,0.11940542713938511,0.8121217669947356,0.8056763561455711
1681241058.9328375,[-0.04419417],[0.92807765],[0.00077133],[0.00077133],-0.005652623033096085,0.11934706518568784,0.8121217669947356,0.8088990615701533
1681241058.9882245,[-0.04419417],[0.92807765],[0.],[-0.],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8056763561455711
1681241059.0431294,[-0.04419417],[0.92807765],[1.08420217e-19],[-1.08420217e-19],-0.005681804009944715,0.11931788420883922,0.8121217669947356,0.8088990615701533
1681241059.0986605,[-0.04419417],[0.92807765],[0.00154267],[0.00154267],-0.005623442056247454,0.11937624616253649,0.8121217669947356,0.8088990615701533
1681241059.1535075,[-0.04419417],[0.92807765],[-0.00154267],[-0.00154267],-0.005740165963641975,0.11925952225514197,0.8121217669947356,0.8088990615701533
1681241059.208828,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8088990615701533
1681241059.2637413,[-0.04419417],[0.92807765],[-0.00077133],[-0.00077133],-0.005710984986793344,0.1192887032319906,0.8121217669947356,0.8088990615701533
