Time,Euler1,Euler2,Gyro1,Gyro2m,target_theta1,target_theta2,target_stroke1,target_stroke2
1681450262.0994956,[-0.00157352],[0.02310916],[0.00154267],[0.004628],-0.00038289011987878495,0.02111510969713501,0.7702265964751659,0.9023575188830396
1681450262.1576002,[-0.00157352],[0.02310916],[0.02391135],[0.02853935],0.012318047212812759,0.03469197374242597,0.8056763561455711,0.8636850537880522
1681450262.218191,[-0.00311619],[0.02156649],[0.05322204],[0.04396603],0.02772652060271324,0.042217106718931696,0.8411261158159762,0.8797985809109636
1681450262.2749867,[-0.00543019],[0.01925249],[0.05939271],[0.03779536],0.02937902622887826,0.036862198644301375,0.8991348134584572,0.9378072785534447
1681450262.3315754,[-0.00774419],[0.01693849],[0.03008202],[0.03316736],0.010885217465256683,0.03238321728227048,0.9055802243076219,0.9474753948271916
1681450262.3889596,[-0.01082953],[0.01385316],[0.02005468],[0.01696934],0.0027234255343836066,0.02071771850099973,0.873353170061799,0.9120256351567865
1681450262.4468002,[-0.01160086],[0.01308182],[0.01002734],[0.01311268],-0.0035871651722568223,0.01791083464475697,0.8153444724193178,0.8507942320897229
1681450262.5051591,[-0.01237219],[0.01231049],[-0.00077133],[-0.00077133],-0.010335719235196956,0.009410427156618006,0.7444449530785077,0.7766720073243305
1681450262.5636313,[-0.01314353],[0.01153915],[-0.01311268],[-0.01002734],-0.017960200010736508,0.0035377998062772874,0.7347768368047608,0.7670038910505836
1681450262.6216903,[-0.01237219],[0.01231049],[-0.02853935],[-0.01928335],-0.02610240006198646,-0.001100693394574994,0.7702265964751659,0.7960082398718241
1681450262.6805236,[-0.01082953],[0.01385316],[-0.02391135],[-0.02545402],-0.022240485774699774,-0.0033702660954842284,0.7573357747768368,0.8314579995422293
1681450262.7400405,[-0.01005819],[0.01462449],[0.01311268],[0.00848467],-0.0006011775975695533,0.016517188656447156,0.7573357747768368,0.8314579995422293
1681450262.7985353,[-0.01082953],[0.01385316],[0.00308534],[-2.16840434e-19],-0.006911768304209979,0.011082524662406147,0.7895628290226596,0.8475715266651408
1681450262.8567686,[-0.01082953],[0.01385316],[-0.00154267],[-0.00308534],-0.00953954844200823,0.009330671237207313,0.8217898832684825,0.8346807049668116
1681450262.9141562,[-0.01082953],[0.01385316],[-0.01928335],[-0.02545402],-0.019612705636901526,-0.0033702660954842284,0.8088990615701533,0.8056763561455711
1681450262.9714677,[-0.01005819],[0.01462449],[-0.05553604],[-0.06479204],-0.0395799163082436,-0.025089330192025132,0.7541130693522544,0.7508903639276722
1681450263.0293596,[-0.00620152],[0.01693849],[-0.05167937],[-0.04859403],-0.03430476415302397,-0.014040898485498608,0.715440604257267,0.7573357747768368
1681450263.0891554,[-0.00388752],[0.01925249],[0.03548136],[0.02931069],0.017036296333075733,0.03204460172500459,0.737999542229343,0.7895628290226596
1681450263.1474977,[-0.00620152],[0.01693849],[0.02391135],[0.02236868],0.008615644764347452,0.026251730294074557,0.7927855344472419,0.8411261158159762
